words,ipa
আব্দুল্লারে,abd̪ullare
দেইক্কাইজ্ঞাছে,d̪e͡i̯kka͡i̯gacʰe
রাক,rak
আম্মো,ammo
রাকতো,rakt̪o
মাইয়াগো,ma͡i̯ʲago
গেছলামগা,gecʰolamga
কিনবে,kinbe
এইদা,e͡i̯d̪a
টেকা,teka
জিনিসটিই,ɟiniʃti͡i̯
তুত্তুলির,t̪ut̪t̪ulir
হাপ্পেন,happen
কিইন্নালা,ki͡i̯nnala
কিন,kin
নিমা,nima
রাকলে,rakle
মরিয়মের,moriʲomer
গরমের,gɔromer
মাইদেন,ma͡i̯d̪en
মরিয়মেরটি,moriʲomerti
ফলেস্টার,pʰɔlestar
মারি,mari
বেশিদিন,beʃid̪in
লাও,la͡o̯
হরিস,horiʃ
লইয়ালাও,lɔ͡i̯ʲala͡o̯
জামাডি,ɟamadi
রাকবা,rakba
জামাডা,ɟamada
বাল্লাগজে,ballagɟe
জিগাইতা,ɟiga͡i̯t̪a
বেছার,becʰar
রাকা,raka
দেইজ্ঞাজা,d̪e͡i̯ggaɟa
ফিন্দাম,pʰind̪am
রাখত,rakʰt̪o
ইয়াল্লা,iʲalla
রাখলো,rakʰlo
মনইছে,mono͡i̯cʰe
এইডির,e͡i̯dir
সবডির,ʃɔbdir
উম্মম্ম...,ummɔmmo...
ছেলেদের,cʰeled̪er
ফাঞ্জাবি,pʰanɟabi
মারো,maro
মিজ্জাফুর,miɟɟapʰur
দাড়োইত্ত,d̪aɽo͡i̯t̪t̪o
থানাই,t̪ʰana͡i̯
কিন্নালা,kinnala
বাহরুইনচে,bahru͡i̯nce
কিনব,kinbo
বাহরুইন,bahru͡i̯n
মইরুম্মারে,mo͡i̯rumma͡a̯e
মিলতো,milɔt̪o
বেচ্ছে,beccʰe
গামছাডি,gamcʰadi
চাইছে,ca͡i̯cʰe
চাইচুইন,ca͡i̯cu͡i̯n
একদাম,ækd̪am
পড়বো,pɔɽbo
পঞ্চাশটা,pɔncaʃta
ট্যাহায়,tæhaʲ
দিবেন,d̪iben
ট্যাকার,tækar
ট্যাকাও,tæka͡o̯
আনবামোনে,anbamone
ফাহুইনদারতে,pʰahu͡i̯nd̪art̪e
আনবামো,anbamo
লাগদোনা,lagd̪ona
মামুনিরে,mamunire
রাখতো,rakʰt̪o
লাগতাছিন,lagt̪acʰin
হিডা,hida
বড়ো,bɔɽo
বরর,bɔror
অইলেও,æ͡i̯le͡o̯
কাকি,kaki
গেঞ্জি,genɟi
আইছ,a͡i̯cʰo
গেঞ্জিডি,genɟidi
রাইখ্যালাইন,ra͡i̯kkʰala͡i̯n
কাকিই,kaki͡i̯
খারোইয়া,kʰaro͡i̯ʲa
ওইডি,o͡i̯di
এয়া,eʲa
ছেড়া,cʰeɽa
আনতো,anot̪o
টানো,tano
উডায়,udaʲ
বাড়তে,baɽt̪e
বাড়ত,baɽot̪o
ডুইব্বাছেগা...,du͡i̯bbacʰega...
করত,kort̪o
দুধ,d̪ud̪ʱ
খাওইয়ার,kʰa͡o̯͡i̯ʲar
নিইয়া,ni͡i̯ʲa
খাওয়াইতো,kʰa͡o̯ʷa͡i̯t̪o
ফুষ্কুনির,pʰuʃkunir
ফারোই,pʰaro͡i̯
জমিদার,ɟomid̪ar
মাচাঙ্গ,macaŋgo
মাচানের,macaner
বেবুদ,bebud̪
দাদার,d̪ad̪ar
বঊ,bɔ͡u̯
ফুকুরতে,pʰukurt̪e
ফুস্কুনিরতে,pʰuskunirɔt̪e
বাচ্চারে,baccare
খাওয়াইত,kʰa͡o̯ʷa͡i̯t̪o
খাওইয়াইতে,kʰa͡o̯͡i̯ʲa͡i̯t̪e
হঠাৎ,hɔtʰat̪
দেখবাম,d̪ekʰbam
ফুষ্কুনিত্তে,pʰuʃkunit̪t̪e
আটকায়া,atkaʲa
রাখব,rakʰbo
কিসসে,kisʃe
হতিন,hot̪in
খাওয়ায়া,kʰa͡o̯ʷaʲa
কিসসে...এই,kisʃe...e͡i̯
চাইছিন,ca͡i̯cʰin
ধরালাইতো,d̪ʱɔrala͡i̯t̪o
ধইরালাওয়ার,d̪ʱo͡i̯rala͡o̯ʷar
ফরেরতেই,pʰɔrert̪e͡i̯
ফিইরা,pʰi͡i̯ra
ফরেরতে,pʰɔrert̪e
পুস্কুনি,puʃkuni
থালা,t̪ʰala
বাসুন,baʃun
যন্ত্রপাতি,ɟɔnt̪ropat̪i
মেমান,meman
অনুষ্ঠানও,onuʃtʰano
দেওয়াতে,d̪e͡o̯ʲat̪e
ফুনতাছস,pʰunt̪acʰoʃ
এইগুলো,e͡i̯gulo
ফুনছি,pʰuncʰi
অনেকের,ɔneker
শুনছি,ʃuncʰi
মেমানির,memanir
ডেক,dek
ডেকচি,dekci
গোবর,gobor
টালো,talo
লুগায়া,lugaʲa
থইতো,e͡i̯t̪o
লুকায়া,lukaʲa
থওনের,t̪ʰɔ͡o̯ner
ডেগ,deg
ডেগচি,degci
বাসন,baʃon
বেবুধ,bebud̪ʱ
ফুষ্কুরিডা,pʰuʃkurida
অনেকটা,ɔnekta
চে,ce
ছাতা,cʰat̪a
ল্যাদা,læd̪a
গাছালি,gacʰali
চাইরপাশেই,ca͡i̯rpaʃe͡i̯
গুছোল,gucʰolo
কিছুই,kicʰu͡i̯
সাহা,ʃaha
গরীবুল্লাহ,goribullah
এগারসিন্দু,ægarʃind̪u
পুরান,puran
শাহা,ʃaha
মাহমুদ,mahmud̪
হুনছত,huncʰɔt̪o
এগারোসিন্দু,ægaroʃind̪u
এঔডা,e͡o̯͡u̯da
ফয়তাল্লিশ,pʰɔʲt̪alliʃ
ডাকা,daka
তেইক্কা,t̪e͡i̯kka
এগারোসিন্দুর,ægaroʃind̪ur
ব্রম্মপুত্র,brɔmmoput̪ro
পুর,pur
ফুরানা,pʰurana
বড়িও,boɽi͡o̯
বড়ি,boɽi
রঘুনাথ,rogʱunat̪ʰ
ভবন,bʱɔbon
তেরোশো,t̪eroʃo
ছাব্বিশ,cʰabbiʃ
সাল,sal
সালেই,sale͡i̯
ভবনডা,bʱɔbonda
সবকিনতে,ʃɔbkint̪e
দুর,d̪ur
দুরান্তে,d̪urant̪e
আম্বাও,amba͡o̯
থেইক্কাইতো,t̪ʰe͡i̯kka͡i̯t̪o
হুশেইন্দি,huʃe͡i̯nd̪i
লেছুর,lecʰur
বিক্কাত,bikkat̪o
কছু,kocʰu
কছুর,kocʰur
কিশরগইঞ্জের,kiʃroginɟer
হুশেইন্দির,huʃe͡i̯nd̪ir
লতাও,lɔt̪a͡o̯
সেরা,ʃera
কছুইর,kcʰu͡i̯r
কুহানের,kuhaner
মঙ্গলবাইড়া,moŋgolba͡i̯ɽa
মঙ্গলবাইড়ার,moŋgolba͡i̯ɽar
লেছুই,lecʰu͡i̯
জুইড়া,ɟu͡i̯ɽa
কইয়ালচে,ko͡i̯ʲalce
হানতে,hant̪e
টানবামেনে,tanbamene
বাহোরুইন,bahoru͡i̯n
আডুর,adur
নুসাইফার,nuʃa͡i̯pʰar
মুনতাহার,munot̪ahar
কিনবা,kinba
শিতের,ʃit̪er
আব্দুল,abd̪ul
ফিন্তারবে,pʰint̪arbe
হেছরান,hecʰoran
হেছরাইতাছে,hecʰora͡i̯t̪acʰe
কইসে,ko͡i̯ʃe
দেইক্কাইন,d̪e͡i̯kka͡i̯n
গতরের,gɔt̪ɔrer
আপনারা,apnara
পারলে,parle
এডির,edir
ছাইজ,cʰa͡i̯ɟ
এরার,erar
গায়ে,gaʲe
এডিইত্ত,edi͡i̯t̪t̪o
লাগজে,lagɟe
ছয়েজ,cʰɔʲeɟ
ছাইজডা,cʰa͡i̯ɟda
বুড়ির,buɽir
ফিরান,pʰiran
কিইন্নালবো,ki͡i̯nnalbo
দেকগাছেন,d̪ekgacʰen
দইরো,d̪o͡i̯ro
দরিছ,d̪oricʰo
দিবোনে,d̪ibone
খাড়ও,kʰaɽo
আইহাইরে,a͡i̯ha͡i̯re
কুলো,kulo
লওয়ায়া,lɔ͡o̯ʷaʲa
দেহান,d̪ehan
হমানই,hɔmani
ষোল,ʃol
বাচ্চার,baccar
ফেন,pʰen
সিশটেমডা,siʃɔtemda
নুসাইফা,nuʃa͡i̯pʰa
গতর,gɔt̪or
দেওয়ায়া,d̪e͡o̯ʷaʲa
তরেই,t̪ɔre͡i̯
দেখবে,d̪ekʰbe
নতুনতা,not̪unot̪a
ফিনবে,pʰinbe
ফাগলের,pʰagoler
বাইচ্চা,ba͡i̯cca
একডা,ækda
কিনতাম,kint̪am
অইসে,ɔ͡i̯ʃe
আমু,amu
বান্দরের,band̪ɔrer
এইতানের,e͡i̯t̪aner
কিনমু,kinmu
ফিরানডা,pʰiranda
হরিছ,horicʰo
চেয়ার,ceʲar
দেলছে,d̪elcʰe
বেডিরে,bedire
বেডির,bedir
হেলাইল্লার,hela͡i̯llar
মেম্বরনির,membɔronir
যাচ,ɟac
গুরতাম,gurt̪am
বান্দবরে,band̪bɔre
আয়ি,aʲi
হুদাই,hud̪a͡i̯
গাছই,gacʰi
লাগায়ালচে।মানে,lagaʲalce।mane
কমই,kɔmi
লেছুডাই,lecʰuda͡i̯
পুরা,pura
গাছ৷,gacʰ
ক্ষেতে,kʰet̪e
থুপ,t̪ʰup
থুইছে,t̪ʰu͡i̯cʰe
ফাহুন্দার,pʰahund̪ar
বিশিষ্ট,biʃiʃto
পাকুন্দিয়া,pakund̪iʲa
মডেল,mɔdel
পাকুন্দিইয়াও,pakund̪i͡i̯ʲa͡o̯
ফাহুন্দিয়াও,pʰahund̪iʲa͡o̯
ফাহুন্দিয়া,pʰahund̪iʲa
ফাইলট,pʰa͡i̯lt
পাইলট,pa͡i̯lt
ডাকতো,dakt̪o
ডিগ্রী,digri
সরকারী,ʃɔrkari
হয়া,hɔʲa
কৃষি,kriʃi
মানুষই,manuʃi
কিশিকাজ,kiʃikaɟ
পাছছেন,pacʰcʰen
কিশিজিবি,kiʃiɟibi
একদমই,ækd̪ɔmi
কিশিডাই,kiʃida͡i̯
কিশিকাজেই,kiʃikaɟe͡i̯
লিপ্ত,lipt̪o
ছাকরি,cʰakri
কিশোরগইঞ্জের,kiʃorginɟer
তেরডা,t̪erda
উপজেলা,upoɟela
উফজেলা,upʰɔɟela
ইটনা,itna
মিটামোন,mitamon
অষ্টরগ্রাম,ɔʃtorɔgram
তাড়াইল,t̪aɽa͡i̯l
কুলিয়াইরছর,kuliʲa͡i̯rcʰɔr
বইরব,bo͡i̯rɔbo
নিকলি,nikli
বাজিতফুর,baɟit̪pʰur
হুশেনফুর,huʃenpʰur
পাকুইন্দিয়া,paku͡i̯nd̪iʲa
কইট্টাদি,ko͡i̯ttad̪i
বারডা,barda
হুশেইনফুর,huʃe͡i̯npʰur
বইর,bo͡i̯r
কিশোরগইঞ্জো,kiʃorginɟo
বিবক্ত,bibokt̪o
পত্তেক,pɔt̪t̪ek
জেলাতেই,ɟelat̪e͡i̯
গ্রামঞ্চল,gramɔncɔl
রুপের,ruper
নেইকো,ne͡i̯ko
কিশোরগইঞ্জে,kiʃorginɟe
বাশা,baʃa
বাশাতেই,baʃat̪e͡i̯
ডাহা,daha
গেলেও,gele͡o̯
যেকুনু,ɟekunu
বেবয়ার,bebɔʲar
রাস্তাগাট,rast̪agat
মুটামুটি,mutamuti
তেমন,t̪æmon
যেরকম,ɟerɔkom
এরকমেই,erokome͡i̯
কিশরগঞ্জ,kiʃɔrogɔnɟ
এগুলো,egulo
নিয়াই,niʲa͡i̯
পাকুইন্দিয়ার,paku͡i̯nd̪iʲar
পত্তেকটা,pɔt̪t̪ekta
মানুষেই,manuʃe͡i̯
কমবেশ,kombeʃ
প্রান,pran
ফানের,pʰaner
ফান,pʰan
দিগালেই,d̪igale͡i̯
ছরায়ে,cʰɔraʲe
সৈয়দ,so͡i̯ʲod̪
কিছুদিন,kicʰud̪in
রাষ্টপতি,raʃtopot̪i
হামিদ,hamid̪
এইলাও,e͡i̯la͡o̯
কিশরগইজের,kiʃrɔgiɟer
কিশোরগইঞ্জ,kiʃorginɟ
নরসুন্দা,nɔroʃund̪a
নদি,nod̪i
নদিডা,nod̪ida
বমফুত্র,bɔmpʰut̪ro
বফফুত্র,bɔpʰpʰut̪ro
কিশরগইঞ্জ,kiʃroginɟ
জাগায়,ɟagaʲ
জাগাতেই,ɟagat̪e͡i̯
দুরাই,d̪ura͡i̯
নিয়াও,niʲa͡o̯
কাছামাল,kacʰamal
তারাহান্দির,t̪arahand̪ir
উপজেলার,upoɟelar
কইট্টাদির,ko͡i̯ttad̪ir
অষ্টগ্রাম,ɔʃtogram
মিডামইন,midamin
হুনলেই,hunle͡i̯
মিঠা,mitʰa
মিডামইনের,midaminer
ওট্টি,otti
দেলছো,d̪elcʰo
আস্টোশো,astoʃo
রোজ,roɟ
দিলামনা,d̪ilamona
দ্যা,d̪æ
দিতারলামনা,d̪it̪arlamona
উউউ,u͡u̯u
উউ,u͡u̯
কতহানি,kɔt̪ohani
কইছছ,ko͡i̯cʰɔcʰo
বুজিনা,buɟina
মজবুত,mɔɟbut̪
রইদো,rɔ͡i̯d̪o
করতারচি,kort̪aroci
লাগায়ালচে,lagaʲalce
বুরো,buro
করছেনা,korcʰena
খের,kʰer
বেইচ্চালবে,be͡i̯ccalbe
নিছলে,nicʰɔle
লগেরটারে,lɔgertare
কিনচি,kinci
লগেরটা,lɔgerta
কতইরা,kɔt̪o͡i̯ra
সাতশ,ʃat̪ʃo
কিনচি৷,kinci
বেছবে,becʰobe
দশাজার,d̪ɔʃaɟar
ছয়শো,cʰɔʲʃo
বেইচ্চালচে,be͡i̯ccalce
কারনাম্পাডা,karnampada
ডেয়শ,deʲʃ
খাইয়ালতারি,kʰa͡i̯ʲalt̪ari
বেচ্চছ,beccocʰo
বুজচছ,buɟccʰo
টেহাডা,tehada
একখানো,ækkʰano
হঊক,hɔ͡u̯k
ভূষি,bʱuʃi
খাওয়াইছস,kʰa͡o̯ʷa͡i̯cʰɔʃ
আনছিন,ancʰin
খাওয়াইছি,kʰa͡o̯ʷa͡i̯cʰi
খাও্যাইছি,kʰa͡o̯͡æ̯͡i̯cʰi
ঈশাইন্যা,iʃa͡i̯nna
ঈশাইন্না,iʃa͡i̯nna
বাতা,bat̪a
অসময়ে,ɔʃɔmɔʲe
ফইরাছে,pʰo͡i̯racʰe
বাতাও,bat̪a͡o̯
ফাব্দার,pʰabd̪ar
ছারা,cʰara
আইম্মা,a͡i̯mma
লাগায়ালাও,lagaʲala͡o̯
বুইজ্জো,bu͡i̯ɟɟo
মছছিদেরতে,mocʰocʰid̪ert̪e
মেম্বরের,membɔrer
গুরুস্তানের,guruʃt̪aner
দারতে,d̪art̪e
দুইড্ডা,d̪u͡i̯dda
যায়ো,ɟaʲo
গাসটা,gaʃta
বাইঙ্গাছে,ba͡i̯ŋgacʰe
কট্টর,kɔttor
বাংছে,baŋcʰe
আইনহেমতেই,a͡i̯nhemt̪e͡i̯
ইশশি,iʃʃi
কাসি,kaʃi
জবর,ɟɔbor
কাসিডা,kaʃida
বেছতে,becʰot̪e
বেছতাম,becʰot̪am
বেছতারছ,becʰot̪arcʰo
বুলই,buli
যাইবোই,ɟa͡i̯bo͡i̯
ফালান,pʰalan
ফালতাম,pʰalt̪am
ফাল্লে,pʰalle
মইছে,mo͡i̯cʰe
মইছের,mo͡i̯cʰer
মইছ,mo͡i̯cʰo
লাগায়ালতারলা,lagaʷalɔt̪arla
ডেঙ্গা,deŋga
নাইল্লার,na͡i̯llar
হাগ,hag
ফালতারো,pʰalt̪aro
গুলাপ,gulap
মিইজ্জাফুর,mi͡i̯ɟɟapʰur
বেছতো,becʰot̪o
বেইচ্চাই,be͡i̯cca͡i̯
ফালচে,pʰalce
উটছিন,utcʰin
ছুডুমুডু,cʰudumudu
বলতাম,bɔlot̪am
চাক,cak
মাক,mak
ফালতারামনা,pʰalt̪aramona
খাওয়ার,kʰa͡o̯ʷar
লাওগ্যা,la͡o̯gga
ফালাইন,pʰala͡i̯n
ফাললে,pʰalle
ফালাম,pʰalam
চেঙ্গা,ceŋga
মারাও,mara͡o̯
কছনা,kɔcʰona
লাউ,la͡u̯
বগি,bogi
কওনা,kɔ͡o̯na
মানেনা,manena
দেকছো,d̪ekcʰo
যারাই,ɟara͡i̯
চাইরে,ca͡i̯re
রাখছছ,rakʰcʰɔcʰo
দিয়ালচছ,d̪iʲalcɔcʰ
ইজারা,iɟara
ক্ষেতই,kʰet̪o͡i̯
চোখ্যাের,cokkʰo͡a̯͡e̯r
থেইক,t̪ʰe͡i̯k
কইয়োনা,ko͡i̯ʲona
ব্যাডাই,bæda͡i̯
হেইসময়,he͡i̯ʃɔmɔʲ
নিছিন,nicʰin
কইরাইছিনা,ko͡i̯ra͡i̯cʰina
মেত,met̪
ইডের,ider
গুড়া,guɽa
মিডা,mida
জাগাত্তেই,ɟagat̪t̪e͡i̯
মিডামন,midamon
মিডামইনতে,midamint̪e
পাক্রিতিক,pakrit̪ik
দিশ্য,d̪iʃʃo
রাস্তাগুলা,rast̪agula
খাল,kʰalo
অন্যরকম,ɔnnorɔkom
ফরিবেশ,pʰoribeʃ
কিশরগঞ্জের,kiʃɔrogɔnɟer
জেলাডা,ɟelada
পতিশটিত,pot̪iʃotit̪o
এক্বটা,ekbota
গুরুদয়াল,gurud̪ɔʲal
মছছিদ,mocʰocʰid̪
যেডার,ɟedar
এইবাবে,e͡i̯babe
তাকা,t̪aka
এইজন্য,e͡i̯ɟonno
নুসরাত,nuʃɔrat̪
চকলেট,cɔklet
আনলো,anlo
ভুইত্তামারা,bʱu͡i̯t̪t̪amt̪ra
একদিন-একদিন,ækd̪in-t̪kd̪in
দেহস,d̪ehoʃ
কার্টুন,kartun
যাঅ।এই,ɟa͡o̯।e͡i̯
ব্রেইন,bre͡i̯n
বেইন,be͡i̯n
বাগে,bage
গেছুইন,gecʰu͡i̯n
গেছো,gecʰo
দরছি,d̪orcʰi
গাশ,gaʃ
কাওয়াইতারছ,ka͡o̯ʷa͡i̯t̪arcʰo
কাওয়াইতারো,ka͡o̯ʷa͡i̯t̪aro
গোরুই,goru͡i̯
ফাশটা,pʰaʃta
হরলেও,horle͡o̯
হরতারে,hɔrot̪are
অন্যরে,ɔnnore
শাদিইরেয়া,ʃad̪i͡i̯reʲa
শাদিদরে,ʃad̪id̪ɔre
শাদিদের,ʃad̪id̪er
আন্তাজ,ant̪aɟ
বাইঙ্গালবো,ba͡i̯ŋgalbo
হামলা,hamla
তলেরতে,t̪ɔlert̪e
দওয়ানি,d̪oʷani
দইছি,d̪o͡i̯cʰi
ফত্তেকদিন,pʰot̪t̪ekd̪in
ফনডো,pʰɔndo
মাইদ্দেম,ma͡i̯d̪d̪em
দওয়াইছি,d̪oʷa͡i̯cʰi
বেছছ,becʰocʰo
বেইচ্চি,be͡i̯cci
বেইছতে,be͡i̯cʰot̪e
এমে,eme
সরাইছ,ʃɔra͡i̯cʰo
কাইতারবে,ka͡i̯t̪arbe
কাইতারে,ka͡i̯t̪are
শাবু,ʃabu
লানচাও,lanca͡o̯
কুন্তুও,kunt̪u͡o̯
ডিজেই,diɟe͡i̯
শাবুর,ʃabur
শাবুরে,ʃabure
কাঁচাডা,kãcada
কাচাডা,kacada
ডাঙ্গা,daŋga
খায়ালছে,kʰaʲalcʰe
দেইখ্যোযে,d̪e͡i̯koɟe
ডেড়স,deɽʃ
বত,bɔt̪o
তইতে,t̪o͡i̯t̪e
তইয়াম,t̪o͡i̯ʲam
তইয়ামেই,t̪o͡i̯ʲame͡i̯
রামপুরও,rampuro
কিদিরফুরও,kid̪irpʰuro
তিনিদিন,t̪inid̪in
বিফদো,bipʰɔd̪o
ফেন্টের,pʰenter
ফহেডো,pʰɔhedo
তইছলাম,t̪o͡i̯cʰɔlam
আম্মায়,ammaʲ
বেকটি,bekti
বাইঙ্গালচেগো,ba͡i̯ŋgalcego
আম্বা,amba
আল্লাহু,allahu
আকবার,akbar
ইশাইন্নে,iʃa͡i̯nne
মামুইন্না,mamu͡i̯nna
পাছছিন,pacʰcʰin
গাছতে,gacʰt̪e
পাহুইন্দা,pahu͡i̯nd̪a
ছাছা,cʰacʰa
নির্বাছনো,nirbacʰono
দারাইছে,d̪ara͡i̯cʰe
কাকু,kaku
সপ্তা,ʃɔpt̪a
দুবাই,d̪uba͡i̯
সপ্তাওর,ʃɔpt̪a͡o̯r
্দুবাই,d̪uba͡i̯
বেড়ানি,beɽani
মামুন,mamun
কালহার,kalhar
বিশুদবারে,biʃud̪bare
ফাইজলামি,pʰa͡i̯ɟlami
কাইতারছ,ka͡i̯t̪arcʰo
তুলছ,t̪ulcʰo
কাইতাছি,ka͡i̯t̪acʰi
আলিডি,alidi
বোত্তিশ,bot̪t̪iʃ
টেহে,tehe
কাও,ka͡o̯
হেতাও,het̪a͡o̯
কাওন,ka͡o̯n
বাহল,bahol
কাইয়া,ka͡i̯ʲa
কাটুন,katun
কাটুনো,katuno
দেহহ,d̪ehoho
আইনচে,a͡i̯nce
আব্বুরে,abbure
কালহো,kalho
নিমকি,nimki
বাফেরে,bapʰere
দিভহ,d̪ibʱɔho
কায়ালবে,kaʲalbe
খেপবো,kʰepɔbo
আমারেই,amare͡i̯
মাইরালবো,ma͡i̯ralbo
