words,ipa
বাংলাদেশের,baŋlad̪eʃer
আইফোনের,a͡i̯pʰoner
মিমির,mimir
জামাইঅর,ɟama͡i̯ɔr
আহামরি,ahamri
সেলফি,ʃelpʰi
সেলফিও,ʃelpʰi͡o̯
এরো,ero
উইবে,u͡i̯be
লিগ্যাল,liggal
পার্থক্য,part̪ʰokko
ফেলতেন,pʰelt̪en
বাকিগুলা,bakigula
স্মার্ট,sart
নিতে,nit̪e
ফারতেন,pʰart̪en
এমন,æmon
গইতু,go͡i̯t̪u
ওত্তের,ot̪t̪er
গরিলি,gorili
গাড়ি-ঘোড়াত,gaɽi-gʱoɽat̪
চড়িততাইরগুম,coɽit̪ɔt̪a͡i̯rgum
ঘোড়াতও,gʱoɽat̪o
চড়ির,coɽir
চড়িরদি,coɽirod̪i
বাসের,baʃer
ধাক্কার,d̪ʱakkar
ঝাঁখনির,ɟʱãkʰonir
টিকির,tikir
চাইলাম,ca͡i̯lam
আর্মি,armi
ফরেরদে,pʰɔrerd̪e
ডিপার্টমেন্ট,dipartoment
ফইরগুম,pʰo͡i̯rgum
কমার্স,kɔmars
আইন,a͡i̯n
বিভাগত,bibʱagɔt̪o
আইনর,a͡i̯nɔr
বাতরাও,bat̪ra͡o̯
ভবিষ্যতত,bʱobiʃʃot̪ɔt̪o
ফরাত,pʰɔrat̪
গ্যাসের,gæʃer
বিল,bil
গ্যাস,gæʃ
আপ্পির,appir
যাইয়্যেরে,ɟa͡i̯ʲd̪ere
রান্দিয়েরে,rand̪iʲere
রান্ধন,rand̪ʱon
মামী,mami
খাইদি,kʰa͡i̯d̪i
এদিন্নে,ed̪inne
গ্যাস-ট্যাস,gæʃo-tɟaʃ
চিকেন,ciken
চাপ,cap
মাম,mam
বলর,bɔlr
খাইরদি,kʰa͡i̯rod̪i
ফুয়াই,pʰuʲa͡i̯
ট্যানশনে,tænʃone
যেতিকগিম,ɟet̪ikgim
ছয়টা-সাড়ে,cʰɔʲta-ʃaɽe
ঢুকির,dʱukir
উইতেরে,u͡i̯t̪ere
ফরাইতাম,pʰɔra͡i̯t̪am
ওকগোরে,okogore
বিরক্ত,birokt̪o
হিসাববিজ্ঞান,hiʃabobiggan
এহনর,æhonɔr
বইসসুম,bo͡i̯ʃʃum
এরতে,ert̪e
আলিস্যামি,aliʃʃami
দিন্না,d̪inna
প্যারাগ্রাফ,pæragrapʰ
মাসি,maʃi
ইকনমিক্স,ikonmikʃo
পৌরনীতি,po͡u̯ronit̪i
সহজ,ʃɔhoɟ
অধ্যায়,od̪d̪ʱaʲ
অধ্যায়ত,od̪d̪ʱaʲot̪
ভারসাম্য,bʱarʃammo
লাষ্টে,laʃte
তৃতীয়,t̪rit̪iʲo
অধ্যায়র,od̪d̪ʱaʲor
চতুর্থ,cot̪urt̪ʰo
ওইদিন্নে,o͡i̯d̪inne
আইসিটির,a͡i̯sitir
দ্বিতীয়,d̪it̪iʲo
ফার্ট,pʰart
সত্যক,ʃot̪t̪ok
সারনী,ʃarni
থাকিস,t̪ʰakiʃ
সাইফ,sa͡i̯pʰ
উদ্দীন,ud̪d̪in
আরফাজ,arɔpʰaɟ
বাইশ,ba͡i̯ʃ
এসাইনমেন্ট,eʃa͡i̯nment
মেম্বার,membar
খরিবার,kʰoribar
কূল-টুল,kul-tul
ফাইয়্যেরে,pʰa͡i̯ʲd̪ere
মনোলোগ,monolog
বানাইউম,bana͡i̯um
কওয়ান,koʲan
মেবি,mebi
মার্কেট,market
প্রাইসিং,pra͡i̯ʃiŋ
স্পোর্টস,sports
গরমের,gɔromer
জ্বালাত,ɟalat̪
থিয়্যান,t̪ʰikæn
ফারির।আর,pʰarir।ar
ফেস্টিভ্যাল,pʰestibʱæl
ঈদুল,id̪ul
ফিতর,pʰit̪ɔr
ডিস্ট্রিক্ট,distrikt
ইয়েন,iʲen
মাস্ট,mast
উনিবেন,uniben
অনগোর,ɔnɔgor
আকর্ষণ,akorʃɔn
অনার্স,ɔnars
সওরিত,ʃɔ͡o̯rit̪o
বওরিত,borit̪o
থার্ড,t̪ʰard
তলে,t̪ɔle
জুনিয়র,ɟuniʲor
দুঃসময়,d̪uʃʃɔmɔʲ
কইরগম,kirogɔm
কিছুই,kicʰu͡i̯
বাচিবার,bacibar
এতোদিনে,æt̪od̪ine
ফালাইতো,pʰala͡i̯t̪o
যারগই,ɟargi
নিজেও,niɟe͡o̯
এক্কিনি,ækkini
প্রাউড,pra͡u̯d
গরাইউম,gɔra͡i̯um
সান্স,ʃanʃo
যিইয়িনত,ɟi͡i̯ʲint̪o
জিনিসত,ɟiniʃɔt̪o
গইরগুস,go͡i̯rgus
কিছুত,kicʰut̪o
ফেভারিট,pʰebʱarit
টওরি,tori
একগো,ækgo
ফোঁজা,pʰõɟa
ফইত্তদিন,pʰo͡i̯t̪t̪od̪in
গেয়লি,geʲli
গয়,gɔʲ
ওরো,oro
রান্দিবাড়ি,rand̪ibaɽi
ফালাইয়্যো,pʰala͡i̯ʲd̪ʱo
কিইরগুম,ki͡i̯rgum
ইক্কিনি,ikkini
অবশ্য,ɔboʃʃo
চাটগাঁইয়া,catgãiʲa
সবার,ʃɔbar
লস্টে,lɔste
উনাইউম,una͡i̯um
মার্কেটপ্রাইসর,marketpra͡i̯ʃɔr
ছার,cʰar
মার্কেটিং,marketiŋ
ফ্যামিলির,pʰæmilir
টায়াই,taʲa͡i̯
ফাঁচ-ছ,pʰãc-cʰo
ইল্লিয়েন,illiʲen
এলিয়েনত,eliʲent̪o
ধইরজিয়ারে,d̪ʱo͡i̯rɟiʲare
দোয়ানদারর,d̪oʲand̪arɔr
রেনি,reni
দোয়ানদার,d̪oʲand̪ar
ইলিয়নত,iliʲonot̪o
ফছন্দ,pʰɔcʰond̪o
ফাঞ্জাবির,pʰanɟabir
রইয়্যি,ro͡i̯ʃi
ফ্যালফ্যাল,pʰælopʰæl
তাকাই,t̪aka͡i̯
শরমর,ʃɔrmor
লজ্জাত,lɔɟɟat̪
যাইয়্যের,ɟa͡i̯ʲd̪er
ফিক্স,pʰikʃo
ফ্রাইজর,pʰra͡i̯ɟɔr
খরর,kʰɔror
ফাঞ্জাবিরে,pʰanɟabire
প্রাইজিং,pra͡i̯ɟiŋ
খাইরদে,kʰa͡i̯rd̪e
স্ট্যাবল,stabol
উইক্কেন,u͡i̯kken
ফাইঞ্জাবির,pʰa͡i̯nɟabir
দেড়,d̪eɽ
দোয়ানদারে,d̪oʲand̪are
তক,t̪ɔk
দোয়ানতও,d̪oʷant̪o͡o̯
বেচের,becer
জিনিসই,ɟiniʃi
ফিক্সড,pʰiksd
কিনিবা,kiniba
অন্যমিক্কে,ɔnnomikke
ফাওন,pʰa͡o̯n
যিয়্যন,ɟikd̪ʱon
খিনিবা,kʰiniba
দরদাম,d̪ɔrd̪am
খরিয়ারে,kʰoriʲare
খিনিও,kʰini͡o̯
খরিত,kʰorit̪o
ফাইরজু,pʰa͡i̯rɟu
যাইও,ɟa͡i̯o
খরিবো,kʰoribo
থাইকবা,t̪ʰa͡i̯kba
এইগুনে,e͡i̯gune
স্পোর্টসের,sportʃer
পিএইচডি,pi͡e̯͡i̯codi
বার্সেলোনা,barselona
অকলে,ɔkole
হারি,hari
তোগোর,t̪ogor
টিমর,timr
হাইরজে,ha͡i̯rɟe
ফতি,pʰot̪i
ম্যাচ,mæc
জিতবে,ɟit̪be
বুঝিলাম,buɟʱilam
জিত্তে,ɟit̪t̪e
বার্সেলোনার,barselonar
সিজনাল,ʃiɟɔnal
ফ্যাম,pʰæm
খইতও,kʰit̪ɔ͡o̯
দেখিবার,d̪ekʰibar
খেলার,kʰelar
চইদ্দ,co͡i̯d̪d̪o
গোষ্ঠী,goʃtʰi
খইও,kʰo͡i̯͡o̯
জিতিলে,ɟit̪ile
বাফ-মা,bapʰo-ma
খামাই,kʰama͡i̯
খাবাইততাইরগুম,kʰaba͡i̯t̪ɔt̪a͡i̯rgum
ফাইরগুম,pʰa͡i̯rgum
দুই-চাইর-দশ,d̪u͡i̯-ca͡i̯ro-d̪ɔʃ
খামানির,kʰamanir
রাখিয়েরে,rakʰiʲere
শোধ,ʃod̪ʱ
ফইশাও,pʰo͡i̯ʃa͡o̯
চাইলেও,ca͡i̯le͡o̯
বাফ-মার,bapʰ-mar
ডওর,dor
মোটিভেশন,motibʱeʃon
গরাইত্যারি,gɔra͡i̯t̪t̪ari
হোনোদিন,honod̪in
বেয়কগুনেরে,beʲokgunere
সাবজেক্টোত,sabɟektot̪o
জর্জ-ব্যারিস্টার,ɟɔrɟo-bbo͡a̯ristar
ফাইরগি,pʰa͡i̯rgi
লাখটাখ,lakʰtakʰ
সওয়াবর,ʃɔ͡o̯ʷabɔr
খানত,kʰanɔt̪o
স্বাধীনতা,ʃad̪ʱinot̪a
গরাইর,gɔra͡i̯r
বৃথা,brit̪ʰa
ফরালেখাও,pʰɔralekʰa͡o̯
করিবার,koribar
সুখ,ʃukʰ
গরিয়্যেরে,gorikkere
ফজিশনত,pʰoɟiʃont̪
রাখিয়্যেরে,rakʰiʲkere
চিনিবো,cinibo
খইরতাম,kʰo͡i̯rt̪am
ধরে,d̪ʱore
এইল্লাই,e͡i̯lla͡i̯
ছাড়ি,cʰaɽi
ফেস্পোর্টস,pʰesports
ঢুকে,dʱuke
দেখতাম,d̪ekʰt̪am
বাঙ্গালী,baŋgali
জাতী,ɟat̪i
খেলিলে,kʰelile
সুনাম,ʃunam
খরিলে,kʰorile
ছউয়ো,cʰɔ͡u̯ʲo
ছক্কা,cʰɔkka
খেলা-মুলা,kʰela-mula
সাইয়্যুম,ʃa͡i̯kd̪ʱum
সাইলে,sa͡i̯le
খইরজুম,kʰo͡i̯rɟum
ডাক্তরর,dakt̪ɔrɔr
বইস্যে,bo͡i̯ʃʃe
ফদ্দা,pʰɔd̪d̪a
দন্নাই-মন্নাই,d̪ɔnna͡i̯-monna͡i̯
লাইগবু,la͡i̯gbu
খইলেও,kʰo͡i̯le͡o̯
চাইরও,ca͡i̯ro
ফাঁচও,pʰãco
ভাঙ্গি,bʱaŋgi
ভাড়াটিয়া,bʱaɽatiʲa
মার্কা,marka
খরা,kʰɔra
চাইরটা,ca͡i̯rta
দেখাই,d̪ækʰa͡i̯
ফেলছি,pʰelcʰi
ফাটাইয়েদে,pʰata͡i̯ʲed̪e
তামাননা,t̪amanona
জ্বালায়,ɟalaʲ
একচল্লিশ,ækcolliʃ
ডিগ্রী,digri
দুবাইর,d̪uba͡i̯r
খারন,kʰaron
হোয়ার,hoʷar
উডিলে,udile
হইততি,hit̪ot̪i
শীতকালত,ʃit̪kalɔt̪o
সামার,ʃamar
লাভার,labʱar
স্ট্রোক,strok
চেহারা,cehara
তোগরে,t̪ogore
খওয়ার,kʰɔ͡o̯ʷar
শীত,ʃit̪
হারাদিনে,harad̪ine
ঝলসি,ɟʱɔlʃi
ছাড়িলে,cʰaɽile
ফ্যানের,pʰæner
হাগুন,hagun
ফিট,pʰit
ঝর্ণা,ɟʱɔrna
ওম্মা,omma
আগুন,agun
ছাড়িত,cʰaɽit̪o
হাওয়া,ha͡o̯ʷa
ঝইলসি,ɟʱɔ͡i̯lsi
বইয়্যেরে,bo͡i̯kd̪ere
বৃষ্টিও,briʃti͡o̯
অইয়্যেরে,ɔ͡i̯kd̪ere
তুফান,t̪upʰan
কিন্ত,kint̪o
ঝরার,ɟʱɔrar
বাচির,bacir
আল্লাহরে,allahore
খমাই,kʰɔma͡i̯
টিষ্টি,tiʃti
ফরক,pʰɔrok
খইরজন,kʰo͡i̯rɟɔn
মুসলিমগো,muslimgo
ঈদে,id̪e
খোনোখোনো,kʰonokʰono
দেখিবা,d̪ekʰiba
উতি,ut̪i
চিল,cil
ইতারারতে,it̪arart̪e
ধান্তা,d̪ʱant̪a
স্ট্যাটাস,stataʃ
ফেসবুকে,pʰesbuke
প্ল্যানিং,plæniŋ
ঘুমাসুনা,gʱumaʃuna
পোস্টভকা,postɔbʱka
পোস্ট,post
উঠসুনা,utʰʃuna
ঘুর,gʱur
মসজিদে,mɔnoɟid̪e
ঘুমায়,gʱumaʲ
অলওয়েজ,ɔloʲeɟ
ঘুমা,gʱuma
দেখিউম,d̪ekʰi͡u̯m
হোম,hom
যদিওবা,ɟod̪i͡o̯ba
নোয়াখালীত,noʷakʰalit̪o
নোয়াখালীর,noʷakʰalir
বেলাত,belat̪
খরিবেন,kʰoriben
খইরজিলাম,kʰo͡i̯rɟilam
খরিবের,kʰoriber
এইগান,e͡i̯gan
খইয়্যের,kʰo͡i̯ʲd̪er
মিনিটে,minite
আট,at
কেমন,kæmon
ফাইরলাম,pʰa͡i̯rlam
বানাইত,bana͡i̯t̪o
গরিততাইরলি,gorit̪ɔt̪a͡i̯roli
বন্ধুবান্ধবর,bond̪ʱuband̪ʱobɔr
মিশশি,miʃʃi
ইঞ্জিনিয়ার,inɟiniʲar
বয়সত,bɔʲoʃɔt̪o
হতাশাত,hot̪aʃat̪
ভুগির,bʱugir
রুমির,rumir
ট্যাথা,tæt̪ʰa
আয়ও,aʲo
কিরতে,kirot̪e
লাইগগুন,la͡i̯ggun
টারন,taron
ঝড়,ɟʱɔɽ
ফইরগিল,pʰo͡i̯rgil
খানিকক্ষণ,kʰanikɔkkʰon
রিয়াজুল,riʲaɟul
রিয়াজুলও,riʲaɟulo
বউও,bɔ͡u̯͡o̯
ওয়ানর,oʷanor
বুধবার,bud̪ʱbar
বিশ্যুদবার,biʃkud̪ɔbar
স্কুলও,skulo
তিনদিন,t̪ind̪in
ফাঁচদিন,pʰãcd̪in
সিফাতর,ʃipʰat̪or
ফরিক্কে,pʰorikke
হাসিনাও,haʃina͡o̯
খুরবান,kʰurban
আটাইশ,ata͡i̯ʃ
থকগই,ækgi
ভাইফুত,bʱa͡i̯pʰut̪
টরু,tru
ফালাইয়্যন,pʰala͡i̯ʲd̪ʱon
কিনির,kinir
দামর,d̪amor
টুঁয়াও,tũʲa͡o̯
আব্দুল,abd̪ul
আলিমে,alime
টানিটুনি,tanituni
খুরবানর,kʰurbanor
ঈদ্দে,id̪d̪e
করিম্মার,korimmar
টুঁয়া,tũʲa
উধার,ud̪ʱar
টোয়াইয়্যিল,toʷa͡i̯ʲil
আলিমের,alimer
করিম্মের,korimmer
টোয়াইয়্যে,toʷa͡i̯ʲt̪e
উনিরদি,unirod̪i
মাইঝ্যা,ma͡i̯pʰɟa
বু,bu
তেরো,t̪ero
হাজারগো,haɟargo
খতে,kʰɔt̪e
খরি,kʰori
করির,korir
এসাইনমেন্টত,eʃa͡i̯nmentɔt̪o
ভুলটুল,bʱultul
অনেরা,onera
ক্ষমার,kʰɔmar
দেখিবেন,d̪ekʰiben
আইয়্যুন৷,a͡i̯ʲun
ইয়্যেনঅ,iʲeno
কালাভুনা,kalabʱuna
আন্নেগোরে,annegore
মেজবানি,meɟɔbani
ফেমাস,pʰemaʃ
খাইদাই,kʰa͡i̯d̪a͡i̯
যাইয়্যুন,ɟa͡i̯ʲun
ওমারেমা,omarema
হোটেলে,hotele
ঢুকিলেই,dʱukile͡i̯
খালাভুনা,kʰalabʱuna
খাইবেন,kʰa͡i̯ben
ট্যান,tæn
অফ,ɔpʰ
খরিয়েরে,kʰoriʲere
খরির,kʰorir
ঘামত,gʱamɔt̪
ইয়্যেনে,iʲd̪ʱene
চালাই,cala͡i̯
কষ্টের,koʃter
কওয়্যান,koʃæn
ঢাকার,dʱakar
কুটি,kuti
চিটাগংঅত,citagŋɔt̪o
চিটাগংঅর,citagŋɔr
ব্যবসায়ী,bæbʃaʲi
রা,ra
টাগুন,tagun
লাগোক,lagok
বকবকানি,bɔkbokani
উনিয়েরে,uniʲere
অনারার,ɔnarar
মাথামুথা,mat̪ʰamut̪ʰa
অনেগো,ɔneno
গরিবের,goriber
একগা,ækga
গামু,gamu
অনারা,ɔnara
হালুগাডত্তুন,halugaɽot̪t̪un
ছাইজ্জি,cʰa͡i̯ɟɟi
গারি,gari
লৈ,lo͡i̯
একগন্টা,ækgonta
ঐগেইয়্যে,o͡i̯ge͡i̯ʲt̪e
আইযু,a͡i̯ɟu
বদ্দারাট,bɔd̪d̪arat
ন'আইলাম,nɔ'a͡i̯lam
যুরি,ɟuri
গারিগান,garigan
ডাইবারত্ত্যেঁ,da͡i̯barot̪t̪ẽ
সুইৎ-বুইৎ,ʃu͡i̯t̪-bu͡i̯t̪
ফ্যারেশান,pʰæreʃan
ঠিয়েই,tʰiʲe͡i̯
লাগা,laga
সিডুর,sidur
নাইরে,na͡i̯re
ঠ্যাঁং,tʰæ̃ŋ
রাহিবের,rahiber
হালুগাইট্ট্যে,haluga͡i̯tte
মুড়ির,muɽir
বুঝিলে,buɟʱile
বুঝিবার,buɟʱibar
মাঝেমাঝে,maɟʱemaɟʱe
ভাষার,bʱaʃar
ডিষ্টাব,diʃtab
এসাইনমেন্টও,eʃa͡i̯nmento
যোগও,ɟogo
রিপইন্নার,ripinnar
মামা,mama
ফরুউয়ো,pʰoru͡u̯ʲo
আমিনা,amina
রেহানার,rehanar
আইননে,a͡i̯none
সাইদে,sa͡i̯d̪e
ধরিয়েরে,d̪ʱoriʲere
কুরবানর,kurbanor
রাইন্দু,ra͡i̯nd̪u
রাইন্দুম,ra͡i̯nd̪um
রাইন্দা,ra͡i̯nd̪a
ভিজাইত,bʱiɟa͡i̯t̪o
খাট্টল,kʰattol
খাট্টলের,kʰattoler
মিডাটিডাও,midatida͡o̯
ছুডাইতু,cʰuda͡i̯t̪u
আফারঅ,apʰaro
গিইয়্যি,gi͡i̯ki
মিডেও,mide͡o̯
ফাকে,pʰake
সুগন্ধি,ʃugɔnd̪ʱi
ফাকিলি,pʰakili
বাতি,bat̪i
ফারন,pʰaron
মুখো,mukʰo
নরম,nɔrom
ফোয়া-সা,pʰoʷa-ʃa
ইতারারেও,it̪arare͡o̯
খাইট্টি,kʰa͡i̯tti
ছুডের,cʰuder
খোঁয়া,kʰõʷa
এব্বের,ebber
টিচি,tici
বিচিও,bici͡o̯
মিডে-টিডেও,mide-tide͡o̯
খোদা,kʰod̪a
রিজিকত,riɟikɔt̪o
খচালি,kʰɔcali
রস,rɔʃ
ফিটার,pʰitar
নাইরকল,na͡i̯rɔkɔl
ভত্তা,bʱot̪t̪a
টত্তা,tɔt̪t̪a
ফাকি,pʰaki
কিজানে,kiɟane
মিডে-টিডে,mide-tide
ফানসা-ফানসা,pʰanʃa-pʰanʃa
সাইয়েনা,ʃa͡i̯ʲena
দোনো,d̪ono
আইসসুমনে,a͡i̯sʃumone
খোরবানের,kʰorbaner
যাইউমনে,ɟa͡i̯umɔne
উনো,uno
জোবাইরজের,ɟoba͡i̯rɟer
বউর,bɔ͡u̯r
বাছি,bacʰi
খরও,kʰɔro
টুরি,turi
ফুফি,pʰupʰi
দে।ভাগ,d̪e।bʱag
মাইন্নুম,ma͡i̯nnum
গুরাগারা,guragara
খউয়া,kʰɔ͡u̯ʲa
লইয়ারেও,lɔ͡i̯ʲare͡o̯
দুলাভাইওরে,d̪ulabʱa͡i̯ore
সিদ্দিক্কা,ʃid̪d̪ikka
দোজখত,d̪oɟkʰɔt̪o
উনোন,unon
কুত্তার,kut̪t̪ar
জনম,ɟɔnom
সুখও,ʃukʰo
হাবিয়ার,habiʲar
ফুরিয়েরে,pʰuriʲere
ছাই,cʰa͡i̯
গজব,gɔɟobo
উনের,uner
দেহিবেন,d̪ehiben
ইয়্যুনে,iʲd̪ʱune
খুত্তোর,kʰut̪t̪or
কঁরাকঁরি,k̃rak̃ri
ইন্দিও,ind̪i͡o̯
বেইচচি,be͡i̯coci
ঝিনুইক্কের,ɟʱinu͡i̯kker
আমিন,amin
টামিন,tamin
মাফের,mapʰer
অনও,ɔno͡o̯
টফিক,topʰik
এসাইনমেন্টের,eʃa͡i̯nmenter
দেহিয়েরে,d̪ehiʲere
এন্টারটেইনমেন্ট,entarte͡i̯nment
খওয়ান,kʰɔ͡o̯ʲan
গাইবার,ga͡i̯bar
শখ,ʃɔkʰ
হুনাইর,huna͡i̯r
ফথম,pʰɔt̪ʰom
বুঝেনা,buɟʱena
ইচ্ছে,iccʰe
করছে,korcʰe
ডাকতে,dakt̪e
গন্ধে,gɔnd̪ʱe
মেখে,mekʰe
সন্ধ্যে-সন্ধ্যে,ʃond̪ʱe-ʃond̪ʱe
নামলে,namle
পালায়,palaʲ
তাকে,t̪ake
আটকে,atke
রাখার,rakʰar
বাড়িয়ে,baɽiʲe
দিচ্ছে,d̪iccʰe
তেষ্টা,t̪eʃta
দাঁড়িয়ে,d̪ãɽiʲe
শেষটা,ʃeʃta
জানলায়,ɟanlaʲ
বোঝে,boɟʱe
খইরজু,kʰo͡i̯rɟu
ছ্যাকাভ্যাকা,cʰækadæka
গাইয়্যের,ga͡i̯ʲd̪er
এনেই,ene͡i̯
গাই,ga͡i̯
নিও,ni͡o̯
গানের,ganer
নিজেকে,niɟeke
গুছিয়ে,gucʰiʲe
নিয়েছি,niʲecʰi
মাইপতু,ma͡i̯pt̪u
জুবাইরজের,ɟuba͡i̯rɟer
মাইপতাম,ma͡i̯pɔt̪am
ফাকিনির,pʰakinir
ব,bo
হামিদের,hamid̪er
নাব্যার,nabær
জুবাইরগের,ɟuba͡i̯rger
ফাঁচজনর,pʰãcɟɔnor
ফিতা,pʰit̪a
ঝাঁডাফুরি,ɟʱãdapʰuri
বাইরগাইউম,ba͡i̯rga͡i̯um
খওক,kʰɔ͡o̯k
খাবাওক,kʰaba͡o̯k
ফুতর,pʰut̪ɔr
গলাই,gɔla͡i̯
উবা,uba
এতিক্কিনর,et̪ikkinɔr
ভুতুরে,bʱut̪ure
বিতিবু,bit̪ibu
বেয়াদইপ্পে,beʲad̪ippe
সারি,ʃari
ইউসুইপ্পার,i͡u̯su͡i̯ppar
বইনরে,bo͡i̯nore
খতক্কিন,kʰɔt̪okkin
বেয়াইরা,beʲa͡i̯ra
যওস,ɟɔ͡o̯s
ঝিরত,ɟʱirɔt̪o
নিয়েশত,niʲeʃt̪o
উনে,une
কাডি,kadi
তিন-সাইর,t̪in-ʃa͡i̯r
খোরবাইন্না,kʰorba͡i̯nna
অদে,ɔd̪e
ফেরত,pʰert̪o
ফেরর,pʰerɔr
শান্তিয়ে,ʃant̪iʲe
ঊর্মির,urmir
লইবি,lo͡i̯bi
দুউয়োরে,d̪u͡u̯ʲore
কুতুবরে,kut̪ubɔre
কুতুবে,kut̪ube
