words,ipa
মিষ্টির,miʃtir
দুকানডা,d̪ukanda
দেবাড়ি,d̪ebaɽi
চিৎ,cit̪
সুপরি,supori
অরিছেলো,oricʰelo
টাইর,ta͡i̯r
ভাই-বুনির,bʱa͡i̯-bunir
মিল,mil
বিদেশে,bid̪eʃe
বিক্রি-টিকরি,bikri-tikri
জুতি-জাতা,ɟut̪i-ɟat̪a
আআমগে,a͡a̯mge
ছোটডার,cʰotodar
এড,ed
বহুদিন,bohud̪in
বাউফল,ba͡u̯pʰɔl
পটুয়াখালী,potu͡a̯ʷkʰali
দশমিনা,d̪ɔʃmina
কালাইয়া,kala͡i̯ʲa
ঘুইরে-ফিরে,gʱu͡i̯re-pʰire
বেড়াবা,beɽaba
মামির,mamir
কাইত,ka͡i̯t̪o
গাতি,gat̪i
পর্শু,pɔrʃu
গ্যাস,gæʃ
ফরোম,pʰɔrom
পর্শুদিনকে,pɔrʃud̪inke
দাক্তার-মাক্তার,d̪akt̪ar-makt̪ar
হেংগে,heŋge
বড়ি-মড়ি,boɽi-moɽi
রাহো,raho
হিংগিছে,hiŋgicʰe
এট্যাক,etæk
ডাক্তার-মাক্তার,dakt̪ar-makt̪ar
সেলে,ʃele
খাওয়া-দাওয়া,kʰa͡o̯ʷa-d̪a͡o̯ʷa
ঠাক,tʰak
ফার্ম,pʰarmo
টা,ta
আসর,aʃor
ব্যাগ,bæg
বেডিং,bediŋ
ঘুছাইয়ে,gʱucʰa͡i̯ʲe
এগারোটা-,ægarota-
এগারোটার,ægarotar
উঠিছে,utʰicʰe
চাইরটের,ca͡i̯rter
শুহালে,ʃuhale
টুইরে,tu͡i̯re
বুয়ালো,buʷalo
জাতি,ɟat̪i
ইসিরতে,isirɔt̪e
আনিছে,anicʰe
জার্নির,ɟarnir
জার্নিং,ɟarniŋ
ফ্যানের,pʰæner
বসা,bɔʃa
আম-টাম,am-tam
গ্যাসে,gæʃe
বিয়্যেইর,bikd̪ʱe͡i̯r
ঘেটি-মাথা,gʱeti-mat̪ʰa
টাটাইয়ে,tata͡i̯ʲe
ঘেটির,gʱetir
মাথা-টাথা,mat̪ʰa-tat̪ʰa
নড়ান,nɔɽan
কোনে,kone
মাপাতাছে,mapat̪acʰe
মাপ,map
পিশার,piʃar
ওষুধ,oʃud̪ʱ
গুলা,gula
ঢেক-টেক,dʱek-tek
কাবু,kabu
সুমাডা,ʃumada
দেখপা,d̪ekʰpa
হিংগা,hiŋga
আরম্ভ,arɔmbʱo
হিংতি,hiŋt̪i
ফুইলে,pʰu͡i̯le
বু,bu
চ্যান,cæn
নেও,ne͡o̯
কামড়ানো,kamɽano
কেরমেই,kerme͡i̯
রহম,rɔhɔm
আমের,amer
বড়িও,boɽi͡o̯
ট্টা,tta
হাল,hal
খাতার,kʰat̪ar
দুইদিনির,d̪u͡i̯d̪inir
তিনদিনির,t̪ind̪inir
পামরুটি,pamruti
মুড়ি,muɽi
সুহালে,ʃuhale
মুড়িতি,muɽit̪i
মিষ্টিতি,miʃtit̪i
পাউরুটিতি,pa͡u̯rutit̪i
ধরাইছে,d̪ʱɔra͡i̯cʰe
দুইদিন-তিনদিন,d̪u͡i̯d̪in-t̪ind̪in
যেগোনে,ɟegone
ধরবে,d̪ʱorbe
অষুধ,oʃud̪ʱ
ওশূঢ,oʃud̪ʱ
বড়ির,boɽir
পেশার-মেশার,peʃar-meʃar
মাইপে,ma͡i̯pe
চেকে,ceke
ঘুমান,gʱuman
পেশার,peʃar
সন্ধ্যা,ʃond̪ʱa
রাত্রেরতেই,rat̪rert̪e͡i̯
টাটাবে,tatabe
দুইটে-তিনটে,d̪u͡i̯te-t̪inte
খরমি,kʰɔrmi
খইনি,kʰini
খইবনি,kʰo͡i̯boni
আনছি,ancʰi
পাইচোরে,pa͡i̯core
গান-মান,gan-man
শুলি,ʃuli
বুকির,bukir
গিরেই,gire͡i̯
মিরেয়,mireʲo
গিয়েয়,giʲeʲ
এওজাগা,e͡o̯ɟaga
জ্বলতিছে,ɟɔlt̪icʰe
আমারডা,amarda
বেড়ানো,beɽano
জ্বলতি,ɟɔlot̪i
খুচা,kʰuca
হেংলো,heŋlo
এটু,etu
হিঙ্গে,hiŋge
নিঃশেষ,niʃʃeʃ
ঐসুমা,o͡i̯ʃuma
দমে,d̪ɔme
দম,d̪ɔm
আইটকে,a͡i̯tke
বসতি,boʃot̪i
ঘুমির,gʱumir
নিশেষ,niʃeʃ
ঘুমানো,gʱumano
চাইরটে,ca͡i̯rte
বালিশ,baliʃ
খাটের,kʰater
বেড়ালি,beɽali
কমে,kome
তিনটের,t̪inter
এজকদিন,eɟkd̪in
তুম্নার,t̪umnar
বান্নার,bannar
রিদয়রা,rid̪ɔʲra
কাজ-বাজের,kaɟ-baɟer
ধান-মান,d̪ʱan-man
দেখা,d̪ækʰa
সকল,ʃɔkol
তাহকতি,t̪ahkot̪i
আলোকা,aloka
ঠেলায়,tʰelaʲ
আটকে,atke
ঠান্ডায়,tʰandaʲ
বুড়িরে,buɽire
আনছে,ancʰe
বৌদি,bo͡u̯d̪i
জাঙ্খার,ɟaŋkʰar
বানালাম,banalam
চটা,cɔta
গেছিলে,gecʰile
ক্যানসেট,kænʃet
এইহেন্তে,e͡i̯hent̪e
বানাইছিলাম,bana͡i̯cʰilam
ধরাইয়ে,d̪ʱɔra͡i̯ʲe
উইতি,u͡i̯t̪i
ধরতিছে,d̪ʱort̪icʰe
এইখেন,e͡i̯kʰen
চাইখেন,ca͡i̯kʰen
আনছিলাম,ancʰilam
তিনখেন,t̪inkʰen
এখনান,ækʰonan
তাক,t̪ak
বাজায়,baɟaʲ
ডাংখার,daŋkʰar
দুল্লা,d̪ulla
চামড়াডারে,camɽadare
মেলাসুমা,melaʃuma
দৌড়োদৌড়ি,d̪o͡u̯ɽod̪o͡u̯ɽi
ফেইলে,pʰe͡i̯le
পালটায়,paltaʲ
আনবা,anba
শোবো,ʃobo
গায়ে,gaʲe
দিবিনা,d̪ibina
নইয়ে,no͡i̯ʲe
আইছেলা,a͡i̯cʰela
প্যাগেট,pæget
আইছিলাম,a͡i̯cʰilam
প্যাগেটে,pægete
খাইছিলা,kʰa͡i̯cʰila
বাসর,baʃor
পারছিলাম,parcʰilam
পারিছিলে,paricʰile
দাদুরি,d̪ad̪uri
কইছিলা,ko͡i̯cʰila
খাইতা,kʰa͡i̯t̪a
এট্টাতে,ettat̪e
গাইলো,ga͡i̯lo
গাইলি,ga͡i̯li
অরতা,ɔrot̪a
গাইল,ga͡i̯l
দিতা,d̪it̪a
মরার,mɔrar
গাইলোতো,ga͡i̯lot̪o
মাইরতে,ma͡i̯rt̪e
চেতিস,cet̪iʃ
গু,gu
নাতিন,nat̪in
নাতিনরা,nat̪inra
দিতিই,d̪it̪i͡i̯
এভুদা,ebʱud̪a
হাৎ,hat̪
হাসতিছে,haʃt̪icʰe
উঁচো-লম্বা,ũco-lɔmba
তাকাতি,t̪akat̪i
চয়েস,cɔʲes
রাঙা,raŋa
নিজিরডার,niɟirdar
রাঙাতার,raŋat̪ar
সিগরেট,ʃigoret
বসলি,boʃoli
সরা,ʃɔra
দুধি,d̪ud̪ʱi
কয়োডা,kɔʲoda
গাব,gabo
এলাবেনে,elabene
গদি,god̪i
জাম,ɟam
গাবের,gaber
বাইধে,ba͡i̯d̪ʱe
হাগতিও,hagot̪i͡o̯
পারবানা,parbana
মুততিও,mut̪ot̪i͡o̯
মুততি,mut̪ot̪i
পারবানে,parbane
মুতির,mut̪ir
চাইরডে,ca͡i̯rde
গউর,gɔ͡u̯r
লস্কার,lɔskar
কাউরে,ka͡u̯re
দেহাইয়ো,d̪eha͡i̯ʲo
ভহওয়াল,bʱɔhoʷal
ভালোবাসিছে,bʱalobaʃicʰe
ক্যাবালে,kæbale
বাসতো,baʃt̪o
উর্মিলে,urmile
বেড়াতো,beɽat̪o
ন্না,nna
নাইছো,na͡i̯cʰo
কোনোতা,konot̪a
দিছিস,d̪icʰiʃ
দামড়া,d̪amɽa
মরিস,moris
হার,har
কাতুকুতু,kat̪ukut̪u
সুরসুরি,ʃurʃuri
এহোনো,ehono
ছওয়ালের,cʰɔ͡o̯ʷaler
পেটেরতে,petert̪e
কইতে,ko͡i̯t̪e
সরোদি,ʃɔrod̪i
জরা,ɟɔra
ধরা-ধরি,d̪ʱɔra-d̪ʱri
ছওয়াল-মাইয়ে,cʰɔ͡o̯ʷal-ma͡i̯ʲe
ঝামায়,ɟʱamaʲ
বিড়ির,biɽir
বসাবে,bɔʃabe
ইটু,itu
বসবি,boʃobi
ঠেকতো,tʰekt̪o
তউ,t̪ɔ͡u̯
সমেশ্যা,ʃɔmeʃɟa
বেতনের,bet̪oner
রাজস্ব,raɟoʃʃo
তুলিছি,t̪ulicʰi
ঘোষণা,gʱoʃona
শাহ,ʃah
আলম,alom
প্রতিবাদ,prot̪ibad̪
শিমুল,ʃimul
হাড়িডাঙার,haɽidaŋar
মাহাই,maha͡i̯
মুল্লার,mullar
শিপন,ʃipɔn
শিমুলির,ʃimulir
বাংলাদেশে,baŋlad̪eʃe
দোপ্তোরি,d̪opt̪ori
অনুযায়ী,onuɟaʲi
যতজন,ɟɔt̪oɟɔn
উরাতো,urat̪o
লহাগড়া,lɔhagɽa
নড়াইলি,nɔɽa͡i̯li
সদরে,ʃɔd̪ore
মাশরাফিরে,maʃrapʰire
জড়িত,ɟoɽit̪o
ফড়িছে,pʰoɽicʰe
উনিরা,unira
মাশরাফি,maʃrapʰi
ধরিছেলো,d̪ʱoricʰelo
সেহেনতে,ʃehent̪e
ভাগে,bʱage
পরে৷,pɔre
ডিসেম্বরের,diʃembɔrer
ডকুমেন্ট,dkument
অই,ɔ͡i̯
শিওর,ʃi͡o̯r
একাউন্ট,æka͡u̯nt
ওই৷,o͡i̯
ওঠছে,otʰcʰe
উঠোচ্ছে,utʰoccʰe
কতজন,kɔt̪oɟɔn
পুচানব্বই,pucanbbo͡i̯
বারোং,baroŋ
ছিয়ানব্বই,cʰiʲanɔbbo͡i̯
পিয়ার,piʲar
পিরাই,pira͡i̯
তোলতো,t̪olot̪o
কইরে৷,ko͡i̯re
এগারো,ægaro
নাপিত,napit̪o
আব্দুল্লাহত,abd̪ullahɔt̪o
এইগুলো,e͡i̯gulo
দেছো,d̪ecʰo
কেউরি,ke͡u̯ri
জানাতি,ɟanat̪i
পারব,parbo
ম্যাদামরেও,mæd̪amɔre͡o̯
ম্যাডামরে,mædamre
দোপ্তরিরা,d̪opt̪orira
দোপ্তরি,d̪opt̪ori
সুভাপতি,ʃubʱapot̪i
সভাপতি,ʃɔbʱapot̪i
শরিফুল,ʃoripʰul
তেমাথা,t̪emat̪ʰa
স্যালুনি,sæluni
করল,korl
রাজস্বের,raɟoʃʃer
বুঝইছে,buɟʱicʰe
রাজস্বে,raɟoʃʃe
এটতা,ett̪a
সংবাদ,ʃɔŋbad̪
প্রজেক্টের,proɟekter
করণ,kɔron
গেজেট,geɟet
সরকারিভাবে,ʃɔrkaribʱabe
ঢোকে,dʱoke
বুনাস,bunaʃ
চুক্তিবদ্ধ,cukt̪ibɔd̪d̪ʱo
তারপরেত্তে,t̪arpɔret̪t̪e
পার্মানেন্ট,parmanent
সচিব,ʃocib
পিয়ন,piʲon
সেইতি,ʃe͡i̯t̪i
কইত্তে,ko͡i̯t̪t̪e
জানতি,ɟant̪i
পারবেন,parben
ফারবেন,pʰarben
ডাব,dabo
দেবেন,d̪eben
তুমাদের,t̪umad̪er
রেজিষ্ট্রেশন,reɟiʃtreʃon
আছে।এই,acʰe।e͡i̯
গল্ফো,gɔlpʰo
ওত্তিছি,ot̪t̪icʰi
মিটিং,mitiŋ
ডাকপে,dakpe
কদ্দিন,kɔd̪d̪in
রাখপো,rakʰpo
সেগ্রেটারি,ʃegretari
তিনজনের,t̪inɟɔner
ঢাকাত্তে,dʱakat̪t̪e
রাজিস্ব,raɟiʃʃo
সবাইত্তা,ʃɔba͡i̯t̪t̪a
কার্ডটা,kardta
ভূয়া,bʱuʲa
ফ্যালাতো,pʰælat̪o
পাঁচজন,pãcɟɔn
উশ,uʃ
বক্তিতা,bokt̪it̪a
কেসের,keʃer
ফাটাতাম,pʰatat̪am
রায়,raʲ
উকিল,ukil
বারোশো,baroʃo
একেকজনের৷,ækekɟɔner
উরি,uri
ফুনারোশো,pʰunaroʃo
সেলুনি,ʃeluni
সেলুনির,ʃelunir
তেম্থায়,t̪emt̪ʰaʲ
মোহনের,mohoner
যেহেনে,ɟehene
নামকরা,namkra
মূল্য,mullo
কয়ে-টয়ে,kɔʲe-tɔʲe
আওনে,a͡o̯ne
গোপালগঞ্জেত্তে,gopalgɔnɟet̪t̪e
ব্যাক,bæk
ছুটির,cʰutir
বাইরোই,ba͡i̯ro͡i̯
মুবাইলি,muba͡i̯li
খরচা-বরজ,kʰɔroca-bɔroɟ
চালালো৷,calalo
ফতি,pʰot̪i
স্বজন,ʃɔɟɔn
শরিক,ʃɔrik
মুসলমানগে,muʃɔlmange
বিধায়,bid̪ʱaʲ
তুমরা৷,t̪umɔra
উফজেলার,upʰɔɟelar
হলি-টলি,holi-tli
সেইগুলোও,ʃe͡i̯gulo͡o̯
অসুস্থতা,ɔʃust̪ʰot̪a
টাচ,tac
বাটন,baton
ম্যাসেজ,mæʃeɟ
ফাটাইছি,pʰata͡i̯cʰi
নেটে,nete
ছাড়িছি,cʰaɽicʰi
ফাশশো,pʰaʃʃo
যাহ,ɟah
ওরুক,oruk
করুক,koruk
ফরফারে,pʰɔrpʰare
ঠাকপে,tʰakpe
পথম,pɔt̪ʰom
আকটায়,aktaʲ
একমাসের,ækmaʃer
ছাড়িছেলো,cʰaɽicʰelo
টিও,ti͡o̯
কাছেরতে,kacʰert̪e
পির,pir
ভাগ্নী,bʱagni
যাইকগে,ɟa͡i̯kge
দোপ্তোরিরা,d̪opt̪orira
খাইক,kʰa͡i̯k
ফটোকপি,pʰɔtokpi
টি,ti
সুজাই,ʃuɟa͡i̯
সিনিমা,sinima
হলের,hɔler
শিখেলো,ʃikʰelo
স্যারে,sære
নিজি৷,niɟi
বল্লো,bɔllo
চলবা,cɔlba
অরো৷,ɔro
স্যাররে,sa͡i̯re
ষোলো,ʃolo
তারিখ,t̪arikʰ
সমিতি,ʃomit̪i
সুদি,ʃud̪i
ছাড়িছে,cʰaɽicʰe
গোনে,gone
কষ্টে,koʃte
হইতো,ho͡i̯t̪o
পাইল্টে,pa͡i̯lte
মাসেরডা,maʃerda
শালারে,ʃalare
কালিয়ে,kaliʲe
দোপ্তরিগে,d̪opt̪orige
ওইখেনে,o͡i̯kʰene
পরেও,pɔre͡o̯
পারতিছি,part̪icʰi
ঠিকমত,tʰikmɔt̪
আন্ডারে,andare
হাজারই,haɟari
স্কেল,skel
চালাক,calak
খাটাইয়ে,kʰata͡i̯ʲe
দোষের,d̪oʃer
ভোট-টোট,bʱot-tot
এওনতলি,æ͡o̯not̪oli
দাঁড়াতি,d̪ãɽat̪i
চাইছেলো,ca͡i̯cʰelo
মাইরে-ধইরে,ma͡i̯re-d̪ʱire
দরকারে,d̪ɔrkare
দোপ্তোরির,d̪opt̪orir
নিল,nil
দাড়ার,d̪aɽar
হাঁড়,hãɽ
সত্তোইশ,ʃɔt̪t̪o͡i̯ʃ
নব্বই,nɔbbo͡i̯
মাইরব,ma͡i̯rbo
সাহায্য,ʃahaɟɟo
সাহায্যর,ʃahaɟɟor
মাষ্টার,maʃtar
অরে৷,ɔre
রেজওয়ান,reɟoʷan
রিপন,ripon
থানার,t̪ʰanar
চাঁদপুরি,cãd̪puri
এদি,ed̪i
ডক্তার,dokt̪ar
বিষ্টিতি,biʃtit̪i
এরচেয়ে,erceʲe
আইড়ো,a͡i̯ɽo
কালুগে,kaluge
কয়টারতে,kɔʲtart̪e
কয়টা,kɔʲta
অব্দি,ɔbd̪i
করছিস,korcʰiʃ
ছয়টার,cʰɔʲtar
ছয়তার,cʰɔʲt̪ar
গেক্লি,gekli
এগারটা,ægarta
ঘন্তায়,gʱɔnt̪aʲ
খাওয়া-দাওয়ার,kʰa͡o̯ʷa-d̪a͡o̯ʷar
পিকাপ,pikap
আযাতি,aɟat̪i
মিনিটিরাক,minitirak
পিকা,pika
আপে,ape
মিনি,mini
তিরাক,t̪irak
কড্ডুন,kɔddun
বেছিছো,becʰicʰo
তাহা,t̪aha
বেচিছো,becicʰo
৫০০টাহা,500taha
দেব,d̪eb
কয়টাহা,kɔʲtaha
দাড়াইছি,d̪aɽa͡i̯cʰi
যাবানে,ɟabane
কাইল-পর্শু,ka͡i̯l-pɔrʃu
সরো,ʃɔro
কুনিয়ার,kuniʲar
চাইরশো,ca͡i̯rʃo
চায়র,caʲor
এট,et
মতুয়া,mot̪uʷa
খুল,kʰul
বড়দিয়া,bɔɽod̪iʲa
ভান্ডারখুলা,bʱandarkʰula
কৃষ্ণরে,kriʃnore
বৃহস্পতিবার,brihospot̪ibar
তুষার,t̪uʃar
তুষাররে,t̪uʃarre
দেহাবি,d̪ehabi
কিলিয়ার,kiliʲar
হোমোপোতি,homopot̪i
দিহাই,d̪iha͡i̯
ছোটবেলাত্তে,cʰotobelat̪t̪e
ইলারে,ilare
দিহাতি,d̪ihat̪i
ডোজ,doɟ
কিলিয়ার৷,kiliʲar
জ্বর-টর,ɟɔr-tor
সাথির,ʃat̪ʰir
হোমিপতি,homipot̪i
অভ্যাস,ɔbbʱaʃ
পাততি,pat̪t̪i
ধংশন,d̪ʱɔŋʃon
দিবানে,d̪ibane
হেমোপতি,hemopot̪i
হোমোপতির,homopot̪ir
হোমোপতিক,homopot̪ik
রোগ,rog
সারি,ʃari
খায়ার,kʰaʲar
হোমোপতিও,homopot̪i͡o̯
আমিয়া,amiʲa
সাথীর,ʃat̪ʰir
সাথী,ʃat̪ʰi
মিহির,mihir
ডলারের,dɔlarer
ডলারে,dɔlare
নিলয়,nilɔʲ
নিবি,nibi
বিষ্টি,biʃti
এহন্তলি,ehont̪oli
গাল,gal
গল্প,gɔlpo
শিহে,ʃihe
দা-দা-দা,d̪a-d̪a-d̪a
খইয়ে,kʰo͡i̯ʲe
ভ্যাজাল-কুজাল,bʱæɟal-kuɟal
পুটি,puti
খাইতি,kʰa͡i̯t̪i
জেঠি,ɟetʰi
পুলাপান,pulapan
ছেলে-পেলে,cʰele-pele
তারপরো,t̪arpɔro
চালনা,calona
গেছিলা,gecʰila
দেড়েক,d̪eɽek
চালনায়,calonaʲ
আজানের,aɟaner
থাইমে,t̪ʰa͡i̯me
মুরাল,muralo
টের,ter
ফাইয়ে,pʰa͡i̯ʲe
গুছাতি,gucʰat̪i
বাজানির,baɟanir
পোশাক-আশাক,poʃak-aʃak
ফাজ্জন,pʰaɟɟon
ছয়জন,cʰɔʲoɟɔn
ঢুকোয়,dʱukoʲ
অয়ে,ɔʲe
সুমনরা,ʃunra
এন্তে,ænt̪e
মিজ্জাফুরিত্তে,miɟɟapʰurit̪t̪e
তন্ময়রা,t̪ɔnmɔʲa͡a̯
বয়াস,bɔʲas
বয়াসের,bɔʲaser
অরুপ,ɔrup
জিত,ɟit̪
অন্তর,ɔnt̪ɔr
বাজানুর,baɟanur
কাতলা,kat̪la
ভুড়ি,bʱuɽi
কাতলার,kat̪lar
সাঝে,ʃaɟʱe
কাড়া,kaɽa
জাহাজ,ɟahaɟ
আরেকখান,arekkʰan
আসফে,aʃpʰe
আনবে,anbe
য়্যালাইছি,ʲæla͡i̯cʰi
তিনখেনে,t̪inkʰene
বায়ান্নোশো,baʲannoʃo
দামি,d̪ami
ত্যারশো,t̪ærʃo
পিতল,pit̪ɔl
ডুবলিকেট,dubliket
ডং,dɔŋ
শ্বশুরবাড়ি,ʃoʃurbaɽi
মাইয়ে-টাইয়ে,ma͡i̯ʲe-ta͡i̯ʲe
ঘুরিস,gʱuriʃ
যাইনা,ɟa͡i̯na
রাত্তির,rat̪t̪ir
বুঝবানে,buɟʱbane
মামুরা,mamura
রামগদি,ramgod̪i
কুড়ি-ফঁচিশ,kuɽi-pʰ̃ciʃ
হাঁস,hãʃ
ফায়,pʰaʲ
যেইডের,ɟe͡i̯der
গলাডা,gɔlada
ডুব,dub
এসে,eʃe
খুঁইজে,kʰũiɟe
দাবড়াচ্ছি,d̪abɽaccʰi
দাবড়ালি,d̪abɽali
ঝাড়ের,ɟʱaɽer
ফুটোর,pʰutor
বাঁশঝাড়,bãʃɟʱaɽ
নাইরকেল,na͡i̯rkel
গুড়াদে,guɽad̪e
টাচের,tacer
বাসা,baʃa
লাগাইস,laga͡i̯ʃ
দরকারি,d̪ɔrkari
লাগা,laga
ক্যাল্লায়,kællaʲ
পড়বানি,pɔɽbani
রোদ্দুর-বৃষ্টি,rod̪d̪ur-briʃti
কয়দিনি,kɔʲd̪ini
যাওয়ায়র,ɟa͡o̯ʷaʲor
গরি-বাইছুর,gori-ba͡i̯cʰur
ইশ,iʃ
পাহারা,pahara
বউরে,bo͡u̯re
ফেলাইছেলো,pʰela͡i̯cʰelo
গোলা,gola
দৌড়ইছে,d̪o͡u̯ɽo͡i̯cʰe
ঝুমায়,ɟʱumaʲ
শাউড়ি,ʃa͡u̯ɽi
গোল্ডের,golder
ঝুমা,ɟʱuma
বেড়াইছে,beɽa͡i̯cʰe
নিতিই,nit̪i͡i̯
প্রথমদিন,prot̪ʰomd̪in
ঘেরের,gʱerer
কাটাচ্ছে,kataccʰe
কৈ,ko͡i̯
মহোৎসুব,mɔhot̪ʃub
সবতা,ʃɔbot̪a
উঠয়,utʰʲ
উথোয়,ut̪ʰoʲ
কাটিছি,katicʰi
যযেটুক,ɟɔɟetuk
