words,ipa
বেসিস,
হাজিরা,
টানে,
কাঠন,
হাইলাম,
হালে,
শিখছে,
ফালানি,
বিজনেসটা,
এইভাবেই,
বাড়ামু,
বংশ,
পোলাপানগুলা,
মধেই,
নিগাই,
পড়া-শোনা,
চাকরি-টাকরি,
খুজতাছি,
ফাউন্ডেশন,
তেমন,
গার্মেন্টসে,
সাতাইশ,
বেতনে,
অন্যের,
আইজকাও,
বেঞ্চের,
বেঞ্চ,
গোন্দ,
খেলাইছি,
কামলাগো,
মাড,
দুই-এডা,
আনিছ,
গ্যালাম,
সতোরশো,
বাগই,
ব্যবসাটা,
ব্যবসায়,
ফ্যাক্টরিতে,
এভেলেবল,
এমএ,
মাষ্টার্স,
ম্যানেজার,
যেইগুলা,
হাসপাতাল,
চিকিসসা-মিকিসসা,
হুইনা,
কোম্পানি,
কথা-বার্তার,
ইসটাইলগুলা,
নিম,
কথা-বার্তায়,
স্টাইল,
ঢেউ,
ঢেউটিনের,
সিমেন্ট,
বন্ধুত্ব,
খাতির,
দেশেই,
উপকার,
ন্যাল,
এইটুক,
ঢোর,
দিলেন,
বুঝাইতাছে,
বক্তব্য,
লেখতাছে,
দিবেন,
হাইতাম,
চায়নার,
দশ-বারো,
ইয়েগর,
তথ্য,
মিশিনডা,
বিল্ডিংয়ের,
পরের,
ওমবুরা,
সারার,
লোকগুলা,
গ্যাতাছে,
চ্যান-চুং,
ক্যাং-কুং,
লাও,
বিদিশিরাও,
মেয়েগুলা,
ইগুলা,
কামাইও,
ট্যান্সলেশন,
রেস্টুরেন্টে,
ববো,
ভায়ার,
ভালা-মন্দ,
খিলাইলোই,
খাইলাই,
থাকলো,
দেইখেন,
নার,
কতাও,
পাছেপাছে,
ফরমাইজ,
কাগজপাতি,
ফাইল,
টানাটানি,
ব্যাতন,
চল্লিশ-পুঞ্চাশ,
গুরতাছি,
এতোহন,
ভ্যালুলেসই,
গুরতাছে,
দেকছো,
গুরা,
লোকেরও,
মুরক্ষ,
থাকায়,
লাইনডা,
হেও,
কোট-প্যান্ট,
ঢাকাও,
হাজারের,
উইন,
বিদিশিরা,
বিদিশারা,
ডলার,
ডলারে,
ভাঙ্গাইলে,
খ্যালা,
হয়নি,
ভিতরেরগুলা,
সামনেরগুলা,
আহ,
আপনাকে,
ডাঙ্গর,
বড়ো,
আপনি,
প্রাপ্তবয়স্ক,
ভাষার,
ম্যাটার,
জিরু,
ভ্যাককেরে,
এককেরে,
সবাইকে,
পারছেন,
ভোদাই,
ছালুন,
বানান,
করতেন,
ওসসু-কারে,
দ,
রসসো-,
বলছেন,
অন্যটা,
রসসু,
বো,
বোদাই,
শুনতে,
চাইরটা,
প্রশ্নডা,
দাঁড়ান,
পাশটার,
আপনেরটা,
বিলিয়েন,
ইস্টুডেন্ট,
অয়েট,
ভাবসাব,
শ্বাশুড়ি,
হাউড়ি,
ওইততো,
হড়ি,
হাশুড়ি,
হাড়ি,
দুইটাই,
হাউড়িও,
ভোঁতা,
ও-কারে,
ভো,
আ-কারে,
আমনার,
থ্যাতলা,
বোচা,
মগা,
ঢক,
একলাখ,
একলক্ষ,
সত্তর,
এহাবারে,
দুইডাই,
কসমেটিকস-এর,
কীয়ের,
কামাই-রোজগার,
দোহানআলা,
কসমেটিক,
মার্কেটটা,
কাপড়ের,
কসমেটিকসে,
কতদিন,
এইদুইডা,
দাইর-দ-আটা,
তোঙ্গো,
গ,
ব্যাংকে,
সেলিম,
মোল্লাগোর,
রানা,
বিজয়,
বিজয়রে,
চিনুইন,
কম্পিউটারের,
তেবলাই,
এমবুরারডা,
চাইরটা-পাশটা,
বেশিদিন,
বউ-পোলাপান,
সংসারি,
ঘুরতাছি,
খুলি,
ভুয়াপুরও,
থাকলেই,
খাটা,
থাকপা,
কম্পিউটার,
ঘুরবো,
যাওয়াই,
রিস্ক,
এখনকার,
রিস্কই,
হইলা,
নেতাকর্মীগুলার,
নেতাকর্মী,
জানবোই,
পরিবেশে,
দেহান,
মইদ্যেই,
সমস্যাডা,
রিগুলার,
খিলাইতেছি,
ট্যাকনিক,
লেদাবেদা,
বাজতাছে,
রইছো,
এইসময়ে,
যেইরকম,
আনলাম,
ওন,
মাইক্রোফোন,
এতোটুকু,
দোকানডা,
এঙ্গেল,
কর্মচারী,
যুবক,
চেয়ারের,
ছোড,
মধে,
নিতাছে,
বেশিরভাগ,
মানুষই,
অশিক্ষিত,
কৃষিকাজ,
ছোট-খাটো,
পরিচালনা,
কতাবার্তা,
ভালোবাসে,
ঐতিহ্য,
দিনদিন,
হারিয়ে,
ভূয়াপুরের,
মামারে,
প্রোভিটা,
ফিড,
আত্নীয়,
বোইনের,
চাবার,
তাগাদা,
ডিটেলস,
বেহেই,
ব্যাক,
পারেই,
পয়সা,
পাইতো,
আইছে৷,
তাতে,
ধইরাই,
চিনা,
একদানে,
বাড়তিই,
মাইরালাইছে,
ট্যাকনিকও,
খাটে,
খাটায়া,
মইরা,
যাওন,
লাগবগা,
ট্যাহা-পয়সা,
ছাইড়া,
পড়ছে৷,
ট্যাকা-পয়সা,
মিটায়,
পঁচিশশো,
দুইজনেই,
বেঁচছে,
উফুর,
তালায়,
আইজে,
কাইলে,
ওষুদের,
গোডাউন,
মালমাল,
এতোটুকুই,
প্রশস্তয়,
লং,
হতে,
প্রশস্তডা,
হার,
ছাড়তে,
বিষয়ডা,
নেতাকর্মীগুলা,
উঠতেছে,
ভারে-ভারে,
শুনোনা,
বর্নির,
কুটিপতির,
ভুষি-চাইলের,
লিটন,
বুলবুল,
ত্যাল-তুল,
ব্যাঁচে,
ভাইসতাও,
ব্যাচ,
পড়তো,
পালসার,
হুন্ডা,
ছেলেডার,
এমফি,
ওইতি,
কাক্কারে,
চালাইছে,
ভাঙ্গা,
চহি,
গুনদো,
বিয়েও,
ইনভার্সিটির,
সুন্দরী,
মেয়েডা,
ইয়াং,
জেনারেশন,
বুড়াই,
লোকটারে,
বিরিজের,
ভাইসতা,
নইছাল,
দুই-তিনবার,
আটকাইয়াও,
থুইছাল,
আটকাইলে,
আটকানি,
সুন,
সুন্দরের,
এইডাতো,
মানেও,
শস্টিব,
ঢকও,
ভিন্ন,
মুসারি,
মশারী,
মসুর,
জি।পুকুরের,
পারবেন,
পাগার,
পাগারই,
কাউন্ট,
পেরেছেন,
অনেকগুলি,
এইটায়,
গতবার,
পেয়েছেন,
উইনার,
থাইকেন,
রইলো,
পড়েন,
তানভীর,
আহমেদ,
স্বপ্নীল,
ফাইভ,
অ্যানালাইসিসের,
অ্যাসাইনমেন্ট,
রিজিওনাল,
ডায়লিক্টে,
কনভার্সেশন,
টপিকের,
টপিক,
সিলেক্ট,
সো,
মুভি,
স্টোরিগুলা,
শেয়ার,
আপাতত,
আশেপাশে,
সলো,
ইয়াটা,
ওটাই,
রেশ,
ঢাকা-টাঙ্গাইলের,
সেমই,
ইট্টু-আট্টু,
এদিক-ওদিক,
একাবারে,
অন্তত,
মুভিগুলার,
স্টোরি,
এডি,
আগেও,
দেখছি।আবার,
কয়েকদিন,
মুভিডা,
বোহিমিয়ান,
র‍্যাপসডি,
ভবঘুরের,
মহাকাব্য,
বোহেমিয়ান,
রিলিজ,
শোনা,
গানের,
কুইন্স,
ব্যান্ডের,
গানডাই,
শুনতাম,
ছো,
আট-নয়ের,
এগুলাই,
শুনা,
গানডা,
মুভির,
ছবিডা,
বানানি,
লিড,
ভোকালডা,
ফ্রেডি,
মার্কিউডি,
বায়োগ্রাফি,
ব্যান্ড,
সত্তর-আশি-নব্বইর,
দশকে,
সেনসেশন,
হিট,
গল্পে,
দেখানো,
রামি,
মালেকরে,
মালেক,
পটু,
অভিনেতা,
অস্কার,
র‍্যাপসডির,
মার্কিউডির,
ক্যারেক্টারের,
ক্যারেক্টার,
প্লে,
যারে,
মার্কিউডিরে,
দেহানো,
মধ্যবয়সী,
ক্যারিয়ার,
দিধাগ্রস্ত,
ঝগড়া-টগড়া,
মার্কুডি,
কুনে,
ক্যাফেতে,
লাইভ,
মিউজিক,
পারফর্ম,
উচ্ছ্বসিত,
মার্কিউরি,
গান,
জানমতে,
ওইগ,
দরো,
ঝুটই,
অবোই,
এন্দুরে-মেন্দুরে,
ঘোষ,
সবসময়ই,
আমও,
আরায়,
অনন্ত,
জলিল,
ট্যান্ডর,
লাইভে,
আতের,
মালমুল,
স্ট্যান্ডল,
কালান,
বাপ-দাদার,
আমল,
চালাক,
উপুরে,
পিএইচডি,
দ্যাশে,
ভাবতাছো,
সমস্যার,
লুন,
তুলে,
লুনও,
চলতে,
যুদিউ,
যুদিল,
থাকবোই,
তুলবোই,
ওইন্নাগোর,
পাইরা,
বুঝলাইন,
বিজনেসের,
কোনোভাবে,
মুর্খ,
কেমিস্টি,
সতোরাটা,
নিয়ম,
লেকা,
বানাইছে,
মালিকদেরও,
দেউলিয়া,
এটাও,
গার্মেন্টসটা,
মাফ,
ট্যাহাডা,
ইনসুরেন্সের,
তুললে,
পুরে,
হ্যাগর,
আরামচে,
টাউটারি-বাটপারি,
সৎ,
লাখপতি,
হারে,
চলবার,
বাহা,
বাহাততুর,
বাড়ায়তাছে,
বিশটা,
উফুরে,
থাকন,
রাতারাতি,
ওইরম,
পার্সেন,
