Unnamed: 0,District,External_ID,Contents,ipa,sentence
3168,Habiganj,rec_20_audio_30.wav,"ক্লাস এইটে এ-প্লাস ফাই নাই, ই দুঃখে আমার দুইবৎসর ফর্যন্ত আমি কেলা-দুলা খরি নাই।",,"ক্লাস এইটে এ-প্লাস ফাই নাই, ই দুঃখে আমার দুইবৎসর ফর্যন্ত আমি কেলা-দুলা খরি নাই।"
3169,Habiganj,rec_20_audio_31.wav,দুইবৎসর।,,দুইবৎসর।
3170,Habiganj,rec_20_audio_31.wav,ক্লাস নাইনো কেলা-দুলা খরি নাই।,,ক্লাস নাইনো কেলা-দুলা খরি নাই।
3171,Habiganj,rec_20_audio_31.wav,কুনু কেলা-দুলার সাথে সংযুক্ত ছিলাম না।,,কুনু কেলা-দুলার সাথে সংযুক্ত ছিলাম না।
3172,Habiganj,rec_20_audio_31.wav,ক্লাস টেনো সংযুক্ত ছিলাম না।,,ক্লাস টেনো সংযুক্ত ছিলাম না।
3173,Habiganj,rec_20_audio_31.wav,শুধু এ-প্লাস না ফাওয়াতে।,,শুধু এ-প্লাস না ফাওয়াতে।
3174,Habiganj,rec_20_audio_31.wav,"আর ক্লাস টেনে এ-প্লাস ফাওয়ার লাইগ্গা প্রচুর ফড়া-শুনা খরছি, প্রচুর, প্রচুর৷ ইবেন কৃষিশিক্ষাতে এ-প্লাস আনার লাইগ্গা কৃষিশিক্ষা এ টু জেট পাট মুখস্থ খরছি।",,"আর ক্লাস টেনে এ-প্লাস ফাওয়ার লাইগ্গা প্রচুর ফড়া-শুনা খরছি, প্রচুর, প্রচুর৷ ইবেন কৃষিশিক্ষাতে এ-প্লাস আনার লাইগ্গা কৃষিশিক্ষা এ টু জেট পাট মুখস্থ খরছি।"
3175,Habiganj,rec_20_audio_32.wav,"প্রত্যেকটা পার্ট এমসিকিউ যাতে ত্রিশটার, ত্রিশটা দাগাইতে ফারি, পাঠ মুখস্থ খরছি।",,"প্রত্যেকটা পার্ট এমসিকিউ যাতে ত্রিশটার, ত্রিশটা দাগাইতে ফারি, পাঠ মুখস্থ খরছি।"
3176,Habiganj,rec_20_audio_32.wav,ইসলামের ইতিহাস এমসিকিউ যাতে আমি কমন ফাই এজন্য পাঠ মুখস্থ খরছি।,,ইসলামের ইতিহাস এমসিকিউ যাতে আমি কমন ফাই এজন্য পাঠ মুখস্থ খরছি।
3177,Habiganj,rec_20_audio_32.wav,"ফতিডা পাঠ আমি মুখস্থ খরছি, রিডিং ফরছি আর মুখস্থ খরছি।",,"ফতিডা পাঠ আমি মুখস্থ খরছি, রিডিং ফরছি আর মুখস্থ খরছি।"
3178,Habiganj,rec_20_audio_32.wav,তো মাশাল্লাহ!,,তো মাশাল্লাহ!
3179,Habiganj,rec_20_audio_32.wav,"আমি ইটার মদ্যে এপ্লাস, টেনে যখন ফরীক্কা দেই, টেনে ফরীক্কা দেওয়ার ফর ইটার মইদ্যে আমার এ প্লাস আসে।",,"আমি ইটার মদ্যে এপ্লাস, টেনে যখন ফরীক্কা দেই, টেনে ফরীক্কা দেওয়ার ফর ইটার মইদ্যে আমার এ প্লাস আসে।"
3180,Habiganj,rec_20_audio_33.wav,"এ+ আসার ফর্ তে আমার একটা বিন্ন মুড়, মুড় নেয়।",,"এ+ আসার ফর্ তে আমার একটা বিন্ন মুড়, মুড় নেয়।"
3181,Habiganj,rec_20_audio_33.wav,তো আমার একটা ইচ্ছা ছিলো যে আমি বালো একটা প্রতিষ্টানে যাই।,,তো আমার একটা ইচ্ছা ছিলো যে আমি বালো একটা প্রতিষ্টানে যাই।
3182,Habiganj,rec_20_audio_33.wav,হ্যাঁ?,,হ্যাঁ?
3183,Habiganj,rec_20_audio_33.wav,যেহেতু এ-প্লাস আনছি।,,যেহেতু এ-প্লাস আনছি।
3184,Habiganj,rec_20_audio_33.wav,মলোইবাজারের মদ্যে একটাই এ-প্লাস আইছে।,,মলোইবাজারের মদ্যে একটাই এ-প্লাস আইছে।
3185,Habiganj,rec_20_audio_33.wav,সারা জেলার মদ্যে।,,সারা জেলার মদ্যে।
3186,Habiganj,rec_20_audio_33.wav,একটা সেন্টারের মানে মলোইবাজার সেন্টার মনয় পাঁচটা আছিল।,,একটা সেন্টারের মানে মলোইবাজার সেন্টার মনয় পাঁচটা আছিল।
3187,Habiganj,rec_20_audio_33.wav,"পাঁচটা সেন্টারের মদ্যে অনেক স্টুডেন্ট ছিলো৷ এর মদ্যে একটা এ-প্লাস, আমি।",,"পাঁচটা সেন্টারের মদ্যে অনেক স্টুডেন্ট ছিলো৷ এর মদ্যে একটা এ-প্লাস, আমি।"
3188,Habiganj,rec_20_audio_34.wav,"তো আমার সুনাম অনেক দিকে মলোইবাজার ছড়াই গেছে, সবাই আমারে দেখতে আইতেছে মলোইবাজার তিকা আমার মারদাসাত।",,"তো আমার সুনাম অনেক দিকে মলোইবাজার ছড়াই গেছে, সবাই আমারে দেখতে আইতেছে মলোইবাজার তিকা আমার মারদাসাত।"
3189,Habiganj,rec_20_audio_34.wav,কে ফাইছে একটা প্লাস?,,কে ফাইছে একটা প্লাস?
3190,Habiganj,rec_20_audio_34.wav,দেখতোইবো!,,দেখতোইবো!
3191,Habiganj,rec_20_audio_34.wav,তো আমার একটা ইন্টেনশন ছিলো যে আমি একটা ভালাে মারদাসাত ফড়া-শুনা খরি।,,তো আমার একটা ইন্টেনশন ছিলো যে আমি একটা ভালাে মারদাসাত ফড়া-শুনা খরি।
3192,Habiganj,rec_20_audio_34.wav,তো ভালো মারদাসা বলতেই যদি <> তাইলে দারুননাজাত,,তো ভালো মারদাসা বলতেই যদি <> তাইলে দারুননাজাত
3193,Habiganj,rec_20_audio_35.wav,"দারুন্নাজাত বা মিল্লাত, মিল্লাত মাদ্রাসা দারুননাজাত ফড়ততোইলে তো মাসে ফাছ আজার টাকা লাগে যে জাগাত আমি মাসে ফাশশো টাকা দিতে ফারি না ই জাগাত ফাছ আজার টেখা দে আমি কেমনে ফড়াশোনা খরমু।",,"দারুন্নাজাত বা মিল্লাত, মিল্লাত মাদ্রাসা দারুননাজাত ফড়ততোইলে তো মাসে ফাছ আজার টাকা লাগে যে জাগাত আমি মাসে ফাশশো টাকা দিতে ফারি না ই জাগাত ফাছ আজার টেখা দে আমি কেমনে ফড়াশোনা খরমু।"
