words,ipa
সংরক্ষণ,
রেখেছে৷,
পর্যটন,
শিল্পের,
ভূমিকা,
পালন,
স্কেল,
সমান্তরালভাবে,
গাছগুলা,
লাগানো,
যতদূর,
চোখ,
সবুজের,
সমারোহ,
দেখলেই,
মনডা,
গাছগুলোর,
পীরগাছার,
অকৃত্রিম,
ঐতিহ্যবাহী,
যাবেন,
নিদর্শনগুলো,
ইতিমধ্যেই,
আইছিলো,
অন্যকে,
উৎসাহিত,
করবেন,
ইস্থাপনাগুলো,
চমচমও,
আসছালামু,
ওয়ালাইকুম,
আছসালাম,
ওয়াসির,
আকরাম,
বচ্ছর,
পরিচয়টা,
শিহাবুল,
মাহমুদ,
চলতেছে,
ড্যাফোডিল,
ইউনিভার্সিটি,
সাধারণত,
গ্রাম-আঞ্চলে,
সুখ,
সপ্তাহে,
ব্রা,
দেহাইয়া,
তয়,
দিন-কাল,
এইদিক,
যাইতাছি,
ব্যবসা-বাণিজ্য,
মন্দা,
কাটার,
দোয়ায়,
বিজনেস,
চাকরি-বাকরি,
চাকরির,
ইনভার্সিটি,
গভমেন্টে,
ইনজিও-মিনজিও,
কোম্পানির,
নিয়াও,
উদাহারনে,
বুঝাই,
পেশারডা,
মানুষেরে,
নেটের,
উদাহরনে,
যেও,
আব্বাই,
দেহা-শোনা,
কায়-কামলা,
কতটুকু,
ঐতিহ্যকে,
একত্র,
কম্পিটিশন,
দক্ষতা,
প্রশ্ন,
স্কোর,
বলেন,
পাশটা,
ভাষাটা,
চলিত,
রূপটা,
তফন,
তফনের,
রূপ,
লুঙ্গি,
ইস্কোর,
তেকতেকা,
থকথকা,
সঠিক,
ত্যানা,
উত্তর,
ন্যাকড়া,
থোয়া,
ভাইয়া,
ক্লিয়ার,
সহযোগিতা,
পার্থক্য,
দুইজনই,
বুঝেন,
থয়,
দাবাড়,
কোনোডাই,
নেক্সট,
বলবেন,
কন।হ্যাঁ,
অপূর্ণ,
পূর্ণ,
বিপরীত,
বলতেছেন,
নাজাই,
ঝগড়া,
নাড়াই,
হুম।নৌকা,
গুরন,
গুরলে,
পুরাই,
অ্যা,
অগরে,
টাক-টুক,
বানাইছিলাম,
সিকুরিটিতে,
ঘুরি,
থাহি,
চলেই,
বইয়াই,
মাল-মুলও,
জুমজুমা,
বিকাশ-টিকাশ,
মুনে,
আবর্জনা,
আহামরি,
বেকারত্বটা,
র,
স্যালারির,
পাইলা,
যাতায়াত,
ওয়ালটনের,
নিছিলাম,
ইন্টার,
জহনকা,
ফাকে,
আরএনটি,
ডিচার্জ,
ঢুকায়,
সাইন্সের,
সার্টিফিকেট,
সাইন্সে,
আরএনটিতে,
ধরছিলো,
অভিজ্ঞতাডা,
সম্ভবত,
আলাপই,
আউ,
স্যালারি,
ধরে,
আরেকজনে,
আর্টস,
থেও,
ঢুকন,
তাগর,
ইটটু,
অবারটাইম,
আইতো,
চাইর-পাঁচ,
উন,
কাটতো,
ক্যান্টি,
ডাইনিঙে,
পনোরো-ষোললশো,
এইগ,
লা।হ্যাঁ,
আট-নয়,
পনোরো-ষোলশো-সতোরশো,
দিতাম,
থাকতাম,
গ্যাতো,
অ্যাতে,
এবায়-সেবায়,
বৃহস্পতিবার,
কান্দে,
পরতাম,
হরে-ধরে,
কদু,
টেহাও,
শালারা,
ফ্রিজের,
ট্রপ,
ক্যাপ,
ম্যাডেল,
হেন্ডেল,
এইগ্লার,
প্রোডাক্টের,
কিন্ত,
অভিজ্ঞতা,
বাড়ছে,
অভিজ্ঞতাই,
প্রেশারডা,
ছোটও,
হাইলাই,
চড়ো,
জাইলাই,
আইলা,
পোচ-পাচ,
নিরাপদ,
নয়ডার,
ডাইল-ভাত,
হুন্ডাডা,
পুইছা,
চোদ্দগুষ্টি,
উদাহরণও,
তোমগোর,
স্বর্নকারের,
সারাজীবন,
নুন,
আনতেই,
ইতিহাসে,
পরো,
ইমিডিয়েট,
কলেজ,
ঘুরার,
চলতেছো,
ফিরতেছো,
ভান্ডার,
ভাবতাছি,
নির্বাচন,
পরিস্থিতি,
ডিলার,
ঋণ-টিণ,
নিজদালে,
নিটালে,
ঘুমাই,
ঋণ-মিণ,
লোন-মোন,
ঝুই-ঝামেলা,
ওইন,
আলা,
লতিফ,
সিকারে,
পানিত,
গিরির,
নাহ্,
এইন,
শিমলা,
পাড়ার,
পোলাহানতো,
ইন্নাও,
টোয়েন্টি,
আশে,
পাশের,
নিউজ,
রট,
মিস্ত্রির,
দৌড়াইতাছে,
গ্যাছে,
দাবাড়ে,
ওইভাবে,
পড়লো,
ঢুকাই,
হাল,
গুরি,
জাগাডাই,
পর্যায়ে,
জন্ডিস,
নায়,
আইতামই,
ললেজ,
ওনুকার,
ইনসিনটি,
সিটি,
আন,
নের,
যেবাই,
রেফারেন্সে,
ঢুকামু,
জ্বালাও,
কাক,
জ্বালাইলে,
আসসালা,
মালাই,
ঢুকছে,
বিএ,
চেহারা-চুহারা,
ছাত্রও,
জুদিল,
ঢুকা,
ঘুরতাছে,
হেদিকে,
ড্যালি,
বেসিস,
হাজিরা,
টানে,
কাঠন,
হাইলাম,
হালে,
শিখছে,
ফালানি,
বিজনেসটা,
এইভাবেই,
বাড়ামু,
বংশ,
পোলাপানগুলা,
মধেই,
নিগাই,
পড়া-শোনা,
চাকরি-টাকরি,
খুজতাছি,
ফাউন্ডেশন,
তেমন,
গার্মেন্টসে,
সাতাইশ,
বেতনে,
অন্যের,
আইজকাও,
বেঞ্চের,
বেঞ্চ,
গোন্দ,
খেলাইছি,
কামলাগো,
মাড,
দুই-এডা,
আনিছ,
গ্যালাম,
সতোরশো,
বাগই,
ব্যবসাটা,
ব্যবসায়,
ফ্যাক্টরিতে,
এভেলেবল,
এমএ,
মাষ্টার্স,
ম্যানেজার,
যেইগুলা,
হাসপাতাল,
চিকিসসা-মিকিসসা,
হুইনা,
কোম্পানি,
কথা-বার্তার,
ইসটাইলগুলা,
নিম,
কথা-বার্তায়,
স্টাইল,
ঢেউ,
ঢেউটিনের,
সিমেন্ট,
বন্ধুত্ব,
খাতির,
দেশেই,
উপকার,
ন্যাল,
এইটুক,
ঢোর,
দিলেন,
বুঝাইতাছে,
বক্তব্য,
লেখতাছে,
দিবেন,
হাইতাম,
চায়নার,
দশ-বারো,
ইয়েগর,
তথ্য,
মিশিনডা,
বিল্ডিংয়ের,
পরের,
ওমবুরা,
সারার,
লোকগুলা,
গ্যাতাছে,
চ্যান-চুং,
ক্যাং-কুং,
লাও,
বিদিশিরাও,
মেয়েগুলা,
ইগুলা,
কামাইও,
ট্যান্সলেশন,
রেস্টুরেন্টে,
ববো,
ভায়ার,
ভালা-মন্দ,
খিলাইলোই,
খাইলাই,
থাকলো,
দেইখেন,
নার,
কতাও,
পাছেপাছে,
ফরমাইজ,
কাগজপাতি,
ফাইল,
টানাটানি,
ব্যাতন,
চল্লিশ-পুঞ্চাশ,
গুরতাছি,
এতোহন,
ভ্যালুলেসই,
গুরতাছে,
দেকছো,
গুরা,
লোকেরও,
মুরক্ষ,
থাকায়,
লাইনডা,
হেও,
কোট-প্যান্ট,
ঢাকাও,
হাজারের,
উইন,
বিদিশিরা,
বিদিশারা,
ডলার,
ডলারে,
ভাঙ্গাইলে,
খ্যালা,
হয়নি,
ভিতরেরগুলা,
সামনেরগুলা,
আহ,
আপনাকে,
ডাঙ্গর,
বড়ো,
আপনি,
প্রাপ্তবয়স্ক,
ভাষার,
ম্যাটার,
জিরু,
ভ্যাককেরে,
এককেরে,
সবাইকে,
পারছেন,
ভোদাই,
ছালুন,
বানান,
করতেন,
ওসসু-কারে,
দ,
রসসো-,
বলছেন,
অন্যটা,
রসসু,
বো,
বোদাই,
শুনতে,
চাইরটা,
প্রশ্নডা,
দাঁড়ান,
পাশটার,
আপনেরটা,
বিলিয়েন,
ইস্টুডেন্ট,
অয়েট,
ভাবসাব,
শ্বাশুড়ি,
হাউড়ি,
ওইততো,
হড়ি,
হাশুড়ি,
হাড়ি,
দুইটাই,
হাউড়িও,
ভোঁতা,
ও-কারে,
ভো,
আ-কারে,
আমনার,
থ্যাতলা,
বোচা,
মগা,
ঢক,
একলাখ,
একলক্ষ,
সত্তর,
এহাবারে,
দুইডাই,
কসমেটিকস-এর,
কীয়ের,
কামাই-রোজগার,
দোহানআলা,
কসমেটিক,
মার্কেটটা,
কাপড়ের,
কসমেটিকসে,
কতদিন,
এইদুইডা,
দাইর-দ-আটা,
তোঙ্গো,
গ,
ব্যাংকে,
সেলিম,
মোল্লাগোর,
রানা,
বিজয়,
বিজয়রে,
চিনুইন,
কম্পিউটারের,
তেবলাই,
এমবুরারডা,
চাইরটা-পাশটা,
বেশিদিন,
বউ-পোলাপান,
সংসারি,
ঘুরতাছি,
খুলি,
ভুয়াপুরও,
থাকলেই,
খাটা,
থাকপা,
কম্পিউটার,
ঘুরবো,
যাওয়াই,
রিস্ক,
এখনকার,
রিস্কই,
হইলা,
নেতাকর্মীগুলার,
নেতাকর্মী,
জানবোই,
পরিবেশে,
দেহান,
মইদ্যেই,
সমস্যাডা,
রিগুলার,
খিলাইতেছি,
ট্যাকনিক,
লেদাবেদা,
বাজতাছে,
রইছো,
এইসময়ে,
যেইরকম,
আনলাম,
ওন,
মাইক্রোফোন,
এতোটুকু,
দোকানডা,
এঙ্গেল,
কর্মচারী,
যুবক,
