words,ipa
ভ্রমণ-পিপাসুরা,bʱromon-pipaʃura
নির্মল,nirmɔl
আনন্দের,anond̪er
মুহূর্ত,muhurt̪o
ঘোরাঘুরির,gʱoragʱurir
মাইল,ma͡i̯l
পূর্বে,purbe
পশ্চিমে,poʃcime
একর,ækor
জুইড়া,ɟu͡i̯ɽa
বিস্তৃত,bist̪rit̪o
অমূল্য,ɔmullo
নির্দশন,nird̪oʃon
সযত্নে,ʃɔɟɔt̪ne
রক্ষিত,rokkʰit̪o
এদেশে,ed̪eʃe
দ্বিতীয়ডা,d̪it̪iʲoda
বললেই,bolle͡i̯
সঙ্গে,ʃɔŋge
পার্ক,parko
চিড়িয়াখানা,ciɽiʲakʰana
পিকনিক,piknik
ইস্পট,ispot
ঘুইর‍্যা,gʱu͡i̯rɟa
আসতে,aʃt̪e
প্রধান,prod̪ʱan
ভবন,bʱɔbon
তিনট্যা,t̪intta
কাচারি,kacari
নায়েব,naʲeb
দিঘী,d̪igʱi
লজ,lɔɟ
দিঘীর,d̪igʱir
বিশাখা,biʃakʰa
ভবনগুলার,bʱɔbongular
প্যাছনে,pæcʰone
পসরা,pɔsra
পুকুর,pukur
রাণী,rani
দুইড্যা,d̪u͡i̯dɟa
প্রথমেই,prot̪ʰome͡i̯
ছাদের,cʰad̪er
দেয়ালটি,d̪eʲalti
অপূর্ব,ɔpurbo
কারুকাজ,karukaɟ
তোমাক,t̪omak
পছন্দই,pɔcʰond̪o͡i̯
এগলাই,ægla͡i̯
দিবই,d̪ibi
এসি,eʃi
এসিও,eʃi͡o̯
বাড়িতই,baɽit̪o͡i̯
কাইল,ka͡i̯l
হোন্ডা-মোন্ডা,honda-monda
সহ্য,ʃoɟɟʱo
মাঠ,matʰ
শহীদ,ʃohid̪
মিনারও,minaro
সংযোজিত,ʃɔŋɟoɟit̪o
রোমান,roman
ধাচে,d̪ʱace
নির্মাণ,nirman
লজের,lɔɟer
আকর্ষণীয়,akorʃoniʲo
বাগান,bagan
বাগানে,bagane
বাঘ,bagʱ
হরিণ,horin
পশু-পাখির,poʃu-pakʰir
মূর্তিও,murt̪i͡o̯
জমিদাররা,ɟomid̪arra
পশু-পাখি,poʃu-pakʰi
পুষতেন,puʃt̪en
স্মৃতি,srit̪i
রক্ষা,rokkʰa
মূর্তিগুলা,murt̪igula
বানানো,banano
মহারাজ,mɔharaɟ
নীলের,niler
কম্বিনেশনে,kɔmbineʃone
লজটা,lɔɟta
বারোডা,baroda
কক্ষ,kokkʰo
ঝুলন্ত,ɟʱulont̪o
শুটিং,ʃutiŋ
স্পষ্ট,spɔʃto
হিসেবে,hiʃebe
মহারাজা,mɔharaɟa
রানী,rani
কালীচরণ,kalicɔron
পূজামণ্ডপ,puɟamɔndop
মহেরা,mɔhera
স্থাপনাডা,st̪ʰaponada
পরচিত,pɔrcit̪o
সেইডা,ʃe͡i̯da
একগম্বুজ,ækgombuɟ
উপজেলায়,upoɟelaʲ
দাতাগো,d̪at̪ago
দাবি,d̪abi
এইটি,e͡i̯ti
বিশ্বের,biʃʃer
গম্বুজ,gombuɟ
বিশ্বে,biʃʃe
এমনটি,æmonti
উচ্চতম,uccot̪ɔmo
মিনারের,minarer
মিনার,minar
গুলো,gulo
একান্ন,ækanno
ফিট,pʰit
উচ্চতার,uccot̪ar
বিঘা,bigʱa
জমির,ɟomir
সাতান্ন,ʃat̪anno
তলা,t̪ɔla
মসজিদটি,mɔnoɟid̪ti
উপজেলার,upoɟelar
গেলেই,gele͡i̯
ঝিনাই,ɟʱina͡i̯
ভিত্তিপ্রস্তর,bʱit̪t̪iprost̪ɔr
স্থাপন,st̪ʰapon
করেন,kɔren
মুক্তিযোদ্ধা,mukt̪iɟod̪d̪ʱa
রফিকুল,ropʰikul
মসজিদের,mɔnoɟid̪er
একাশি,ækaʃi
ফুট,pʰut
চারদিকে,card̪ike
দুইশোটি,d̪u͡i̯ʃoti
যেগুলো,ɟegulo
অলংকার,ɔloŋkar
মূল,mul
কোণায়,konaʲ
একফুট,ækpʰut
চারডা,carda
দেয়ালে,d̪eʲale
টাইলস,ta͡i̯lʃ
কোরান,koran
শরীফ,ʃoripʰ
আল্লাহর,allahor
নিরানব্বইটা,niranɔbbo͡i̯ta
অনেকখানি,ɔnekkʰani
সম্পন্ন,ʃɔmponno
বসে,boʃe
দাড়িয়ে,d̪aɽiʲe
অঙ্কিত,ɔŋkit̪o
প্রাধান,prad̪ʱan
নির্মাণে,nirmane
পঞ্চান্ন,pɔncanno
আযান,aɟan
দেয়ার,d̪eʲar
মিনারে,minare
নির্মাণাধীন,nirmanad̪ʱin
পূর্নাঙ্গ,purnaŋgo
কমপ্লেক্স,kɔmplekʃo
আধুনিক,ad̪ʱunik
সুযোগ-সুবিধা,ʃuɟog-ʃubid̪ʱa
নিয়ন্ত্রিত,niʲont̪rit̪o
মক্কার,mɔkkar
দ্বিতীয়,d̪it̪iʲo
স্থানডা,st̪ʰanda
পরিচিত,poricit̪o
আতিয়া,at̪iʲa
দেলদুয়ার,d̪eld̪uʲar
ঐতিহাসিক,o͡i̯t̪ihaʃik
অন্যতম,ɔnnot̪ɔmo
শহর,ʃɔhor
প্রাহ,praho
দক্ষিণে,d̪okkʰine
মসজিদটির,mɔnoɟid̪tir
অবস্থান,ɔbost̪ʰan
লৌহজং,lo͡u̯hoɟɔŋ
মসজিদডা,mɔnoɟid̪da
মূলত,mulɔt̪o
বর্গাকৃতির,bɔrgakrit̪ir
এছাড়াও,ecʰaɽa͡o̯
পূর্বদিকে,purbod̪ike
অপেক্ষাকৃত,ɔpekkʰakrit̪o
থেকা,t̪ʰeka
মসজিদে,mɔnoɟid̪e
প্রবেশ,probeʃ
তিনটা,t̪inta
পথ,pɔt̪ʰ
দ্বারা,d̪ara
নির্মিত,nirmit̪o
বেশ,beʃ
দশমিক,d̪ɔʃmik
চারকোণায়,carkonaʲ
চাইরডা,ca͡i̯rda
অষ্টকোণাকৃতির,ɔʃtokonakrit̪ir
অংশটি,ɔŋʃoti
গম্বুজের,gombuɟer
আকৃতি,akrit̪i
ধারন,d̪ʱaron
সুলতানী,sult̪ani
মুঘোল,mugʱol
স্থাপত্য,st̪ʰapot̪t̪o
রিতীর,rit̪ir
সুস্পষ্ট,ʃuʃpɔʃto
নিদর্শন,nid̪ɔrʃon
নির্মাণেতে,nirmanet̪e
প্রচলিত,procolit̪o
নোটে,note
মধুপুরের,mod̪ʱupurer
রাবার,rabar
পীরগাছায়,pirgacʰaʲ
বাগানটি,baganti
দুইধারে,d̪u͡i̯d̪ʱare
হাজারো,haɟaro
বাগানটা,baganta
সুবিশাল,ʃubiʃal
বাগানের,baganer
সৌন্দর্য,ʃo͡u̯nd̪orɟo
একেক,ækek
ঋতুতে,rit̪ut̪e
সাজে,ʃaɟe
শীতকালে,ʃit̪kale
ঝইরা,ɟʱɔ͡i̯ra
তেমনি,t̪emni
বর্ষাকালে,bɔrʃakale
কিছুদূর,kicʰud̪ur
এগিয়ে,egiʲe
গেস্টহাউজ,gestɔha͡u̯ɟ
চাইরদিকে,ca͡i̯rod̪ike
নানা,nana
ফুলের,pʰuler
আধা-পাকা,ad̪ʱa-paka
গেস্টহাউজে,gestɔha͡u̯ɟe
অনুমতি,onumot̪i
নিয়্যা,niʃt̪a
সুযোগও,ʃuɟogo
রঙিন,roŋin
ছাউনিতে,cʰa͡u̯nit̪e
প্রকৃতির,prokrit̪ir
বৃষ্টিবিলাস,briʃtibilas
সুযোগ,ʃuɟog
বর্ষার,bɔrʃar
এককাপ,ækkap
পতিড্যা,pot̪idd̪a
ঝরে,ɟʱɔre
পড়ার,pɔɽar
অপরূপ,ɔporup
মধুপুরে,mod̪ʱupure
আনারসের,anarʃer
হাট,hat
জলছত্র,ɟɔlcʰot̪ro
চাষ,caʃ
হাটের,hater
মৌসুমে,mo͡u̯ʃume
হাটে,hate
পঁচিশ,põciʃ
মাইলের,ma͡i̯ler
থেইক্যা,t̪ʰe͡i̯kka
সাতসকালেই,ʃat̪ɔʃkale͡i̯
কার্যক্রম,karɟokrom
যায়৷,ɟaʲ
আনারস,anaroʃ
সাইকেলে,sa͡i̯kele
কইর‍্যা,ko͡i̯rɟa
আসা,aʃa
ক্রেতারা,kret̪ara
স্থাপনা,st̪ʰapona
নামেও,name͡o̯
ওপরে,upore
সেতুতে,ʃet̪ut̪e
সড়ক,ʃɔɽok
রেলপথ,relpɔt̪ʰ
সেতুটি,ʃet̪uti
আটানব্বই,atanbbo͡i̯
সেতুর,ʃet̪ur
অঞ্চলের,ɔncoler
কৌশলগত,ko͡u̯ʃolgɔt̪o
সংযোগ,ʃɔŋɟog
প্রতিষ্ঠিত,prot̪iʃtʰit̪o
অত্র,ot̪ro
জনগণের,ɟɔngɔner
বহুবিধ,bohubid̪ʱo
বয়ে,bɔʲe
আনে৷,ane
বিশেষ,biʃeʃ
অভ্যন্তরীণ,ɔbbʱont̪orin
যাত্রী,ɟat̪ri
পরিবহনে,poribɔhone
স্থাপনাগুলো,st̪ʰaponagulo
ভ্রমণপিপাসু,bʱromonpipaʃu
মানুষগুলা,manuʃgula
ভ্রমণের,bʱromoner
মিটাইতে,mita͡i̯t̪e
পারব,parbo
বাংলার,baŋlar
মুক্তিযুদ্ধের,mukt̪iɟud̪d̪ʱer
ইতিহাসকে,it̪ihaʃke
ধারণ,d̪ʱaron
দাঁড়িয়ে,d̪ãɽiʲe
স্মৃতিস্তম্ভ,srit̪ist̪ɔmbʱo
বনগ্রাম,bonogram
গণকবর,gɔnokɔbor
মুক্তিযোদ্ধাগো,mukt̪iɟod̪d̪ʱago
প্রদর্শন,prod̪orʃon
স্মৃতিস্তম্ভের,srit̪ist̪ɔmbʱer
খাড়াইয়া,kʰaɽa͡i̯ʲa
নীরব,nirb
যাপন,ɟapon
পুঠিয়া,putʰiʲa
রাজবাড়ি,raɟbaɽi
নাগরপুইর‍্যা,nagorpu͡i̯rɟa
প্রত্নতাত্ত্বিকবিদরা,prot̪not̪at̪t̪ikbid̪ɔra
সংরক্ষণ,ʃɔŋrokkʰɔn
রেখেছে৷,rekʰecʰe
পর্যটন,porɟoton
শিল্পের,ʃilper
ভূমিকা,bʱumika
পালন,palon
স্কেল,skel
সমান্তরালভাবে,ʃɔmant̪ɔralbʱabe
গাছগুলা,gacʰgula
লাগানো,lagano
যতদূর,ɟɔt̪od̪ur
চোখ,cokʰ
সবুজের,ʃobuɟer
সমারোহ,ʃɔmaroho
দেখলেই,d̪ekʰle͡i̯
মনডা,monda
গাছগুলোর,gacʰgulor
পীরগাছার,pirgacʰar
অকৃত্রিম,ɔkrit̪rim
ঐতিহ্যবাহী,o͡i̯t̪iɟɟʱobahi
যাবেন,ɟaben
নিদর্শনগুলো,nid̪ɔrʃongulo
ইতিমধ্যেই,it̪imotd̪ʱe͡i̯
আইছিলো,a͡i̯cʰilo
অন্যকে,ɔnnoke
উৎসাহিত,ut̪ʃahit̪o
করবেন,korben
ইস্থাপনাগুলো,ist̪ʰaponagulo
চমচমও,cɔmcomɔ͡o̯
আসছালামু,aʃcʰalamu
ওয়ালাইকুম,oʷala͡i̯kum
আছসালাম,acʰsalam
ওয়াসির,oʷasir
আকরাম,akram
বচ্ছর,boccʰɔr
পরিচয়টা,poricɔʲta
শিহাবুল,ʃihabul
মাহমুদ,mahmud̪
চলতেছে,cɔlt̪ecʰe
ড্যাফোডিল,dæpʰodil
ইউনিভার্সিটি,i͡u̯nibʱarsiti
সাধারণত,ʃad̪ʱaronot̪ɔ
গ্রাম-আঞ্চলে,gram-ancɔle
সুখ,ʃukʰ
সপ্তাহে,ʃɔpt̪ahe
ব্রা,bra
দেহাইয়া,d̪eha͡i̯ʲa
তয়,t̪ɔʲ
দিন-কাল,d̪in-kal
এইদিক,e͡i̯d̪ik
যাইতাছি,ɟa͡i̯t̪acʰi
ব্যবসা-বাণিজ্য,bæbʃa-baniɟɟo
মন্দা,mond̪a
কাটার,katar
দোয়ায়,d̪oʷaʲ
বিজনেস,biɟɔnes
চাকরি-বাকরি,cakri-bakori
চাকরির,cakorir
ইনভার্সিটি,inbʱarsiti
গভমেন্টে,gɔbʱomente
ইনজিও-মিনজিও,inɟi͡o̯-minɟi͡o̯
কোম্পানির,kompanir
নিয়াও,niʲa͡o̯
উদাহারনে,ud̪aharne
বুঝাই,buɟʱa͡i̯
পেশারডা,peʃarda
মানুষেরে,manuʃere
নেটের,neter
উদাহরনে,ud̪ahorɔne
যেও,ɟe͡o̯
আব্বাই,abba͡i̯
দেহা-শোনা,d̪eha-ʃona
কায়-কামলা,kaʲ-kamola
কতটুকু,kɔt̪otuku
ঐতিহ্যকে,o͡i̯t̪iɟɟʱoke
একত্র,ækot̪ro
কম্পিটিশন,kɔmpitiʃon
দক্ষতা,d̪okkʰot̪a
প্রশ্ন,prosno
স্কোর,skor
বলেন,bɔlen
পাশটা,paʃta
ভাষাটা,bʱaʃata
চলিত,colit̪o
রূপটা,rupta
তফন,t̪ɔpʰon
তফনের,t̪ɔpʰoner
রূপ,rup
লুঙ্গি,luŋgi
ইস্কোর,iskor
তেকতেকা,t̪ekt̪eka
থকথকা,ækot̪ʰka
সঠিক,ʃɔtʰik
ত্যানা,t̪æna
উত্তর,ut̪t̪or
ন্যাকড়া,nækɔɽa
থোয়া,t̪ʰoʷa
ভাইয়া,bʱa͡i̯ʲa
ক্লিয়ার,kliʲar
সহযোগিতা,ʃɔhoɟogit̪a
পার্থক্য,part̪ʰokko
দুইজনই,d̪u͡i̯ɟɔni
বুঝেন,buɟʱen
থয়,t̪ʰɔʲ
দাবাড়,d̪abaɽ
কোনোডাই,konoda͡i̯
নেক্সট,nekst
বলবেন,bolben
কন।হ্যাঁ,kono।ʃɟʱã
অপূর্ণ,ɔpurno
পূর্ণ,purno
বিপরীত,biporit̪
বলতেছেন,bolt̪ecʰen
নাজাই,naɟa͡i̯
ঝগড়া,
নাড়াই,
হুম।নৌকা,
গুরন,
গুরলে,
পুরাই,
অ্যা,
অগরে,
টাক-টুক,
বানাইছিলাম,
সিকুরিটিতে,
ঘুরি,
থাহি,
চলেই,
বইয়াই,
মাল-মুলও,
জুমজুমা,
বিকাশ-টিকাশ,
মুনে,
আবর্জনা,
আহামরি,
বেকারত্বটা,
র,
স্যালারির,
পাইলা,
যাতায়াত,
ওয়ালটনের,
নিছিলাম,
ইন্টার,
জহনকা,
ফাকে,
আরএনটি,
ডিচার্জ,
ঢুকায়,
সাইন্সের,
সার্টিফিকেট,
সাইন্সে,
আরএনটিতে,
ধরছিলো,
অভিজ্ঞতাডা,
সম্ভবত,
আলাপই,
আউ,
স্যালারি,
ধরে,
আরেকজনে,
আর্টস,
থেও,
ঢুকন,
তাগর,
ইটটু,
অবারটাইম,
আইতো,
চাইর-পাঁচ,
উন,
কাটতো,
ক্যান্টি,
ডাইনিঙে,
পনোরো-ষোললশো,
এইগ,
লা।হ্যাঁ,
আট-নয়,
পনোরো-ষোলশো-সতোরশো,
দিতাম,
থাকতাম,
গ্যাতো,
অ্যাতে,
এবায়-সেবায়,
বৃহস্পতিবার,
কান্দে,
পরতাম,
হরে-ধরে,
কদু,
টেহাও,
শালারা,
ফ্রিজের,
ট্রপ,
ক্যাপ,
ম্যাডেল,
হেন্ডেল,
এইগ্লার,
প্রোডাক্টের,
কিন্ত,
অভিজ্ঞতা,
বাড়ছে,
অভিজ্ঞতাই,
প্রেশারডা,
ছোটও,
হাইলাই,
চড়ো,
জাইলাই,
আইলা,
পোচ-পাচ,
নিরাপদ,
নয়ডার,
ডাইল-ভাত,
হুন্ডাডা,
পুইছা,
চোদ্দগুষ্টি,
উদাহরণও,
তোমগোর,
স্বর্নকারের,
সারাজীবন,
নুন,
আনতেই,
ইতিহাসে,
পরো,
ইমিডিয়েট,
কলেজ,
ঘুরার,
চলতেছো,
ফিরতেছো,
ভান্ডার,
ভাবতাছি,
নির্বাচন,
পরিস্থিতি,
ডিলার,
ঋণ-টিণ,
নিজদালে,
নিটালে,
ঘুমাই,
ঋণ-মিণ,
লোন-মোন,
ঝুই-ঝামেলা,
ওইন,
আলা,
লতিফ,
সিকারে,
পানিত,
গিরির,
নাহ্,
এইন,
শিমলা,
পাড়ার,
পোলাহানতো,
ইন্নাও,
টোয়েন্টি,
আশে,
পাশের,
নিউজ,
রট,
মিস্ত্রির,
দৌড়াইতাছে,
গ্যাছে,
দাবাড়ে,
ওইভাবে,
পড়লো,
ঢুকাই,
হাল,
গুরি,
জাগাডাই,
পর্যায়ে,
জন্ডিস,
নায়,
আইতামই,
ললেজ,
ওনুকার,
ইনসিনটি,
সিটি,
আন,
নের,
যেবাই,
রেফারেন্সে,
ঢুকামু,
জ্বালাও,
কাক,
জ্বালাইলে,
আসসালা,
মালাই,
ঢুকছে,
বিএ,
চেহারা-চুহারা,
ছাত্রও,
জুদিল,
ঢুকা,
ঘুরতাছে,
হেদিকে,
ড্যালি,
বেসিস,
হাজিরা,
টানে,
কাঠন,
হাইলাম,
হালে,
শিখছে,
ফালানি,
বিজনেসটা,
এইভাবেই,
বাড়ামু,
বংশ,
পোলাপানগুলা,
মধেই,
নিগাই,
পড়া-শোনা,
চাকরি-টাকরি,
খুজতাছি,
ফাউন্ডেশন,
তেমন,
গার্মেন্টসে,
সাতাইশ,
বেতনে,
অন্যের,
আইজকাও,
বেঞ্চের,
বেঞ্চ,
গোন্দ,
খেলাইছি,
কামলাগো,
মাড,
দুই-এডা,
আনিছ,
গ্যালাম,
সতোরশো,
বাগই,
ব্যবসাটা,
ব্যবসায়,
ফ্যাক্টরিতে,
এভেলেবল,
এমএ,
মাষ্টার্স,
ম্যানেজার,
যেইগুলা,
হাসপাতাল,
চিকিসসা-মিকিসসা,
হুইনা,
কোম্পানি,
কথা-বার্তার,
ইসটাইলগুলা,
নিম,
কথা-বার্তায়,
স্টাইল,
ঢেউ,
ঢেউটিনের,
সিমেন্ট,
বন্ধুত্ব,
খাতির,
দেশেই,
উপকার,
ন্যাল,
এইটুক,
ঢোর,
দিলেন,
বুঝাইতাছে,
বক্তব্য,
লেখতাছে,
দিবেন,
হাইতাম,
চায়নার,
দশ-বারো,
ইয়েগর,
তথ্য,
মিশিনডা,
বিল্ডিংয়ের,
পরের,
ওমবুরা,
সারার,
লোকগুলা,
গ্যাতাছে,
চ্যান-চুং,
ক্যাং-কুং,
লাও,
বিদিশিরাও,
মেয়েগুলা,
ইগুলা,
কামাইও,
ট্যান্সলেশন,
রেস্টুরেন্টে,
ববো,
ভায়ার,
ভালা-মন্দ,
খিলাইলোই,
খাইলাই,
থাকলো,
দেইখেন,
নার,
কতাও,
পাছেপাছে,
ফরমাইজ,
কাগজপাতি,
ফাইল,
টানাটানি,
ব্যাতন,
চল্লিশ-পুঞ্চাশ,
গুরতাছি,
এতোহন,
ভ্যালুলেসই,
গুরতাছে,
দেকছো,
গুরা,
লোকেরও,
মুরক্ষ,
থাকায়,
লাইনডা,
হেও,
কোট-প্যান্ট,
ঢাকাও,
হাজারের,
উইন,
বিদিশিরা,
বিদিশারা,
ডলার,
ডলারে,
ভাঙ্গাইলে,
খ্যালা,
হয়নি,
ভিতরেরগুলা,
সামনেরগুলা,
আহ,
আপনাকে,
ডাঙ্গর,
