words,ipa
দেখপো,d̪ekʰpo
জুয়ারি,ɟuʲari
রান্না-বাড়ি,ranna-baɽi
ক্রিকেট,kriket
ম্যাক্সিমাম,mækʃimam
ক্রিকেটাররা,kriketarra
ক্রিকেটার,kriketar
অ্যাপসের,æpoʃer
হাজতে,haɟot̪e
তাজ্জব,t̪aɟɟɔb
বাইরই,ba͡i̯ri
হইবার,ho͡i̯bar
দেয়,d̪eʲ
মানুষরে,manuʃre
নিজেরডা,niɟerda
জাত,ɟat̪
বাড়ি-ঘরে,baɽi-gʱɔre
শাসনে,ʃaʃone
রাইখপার,ra͡i̯kʰɔpar
পারছে,parcʰe
হারাইছে,hara͡i̯cʰe
ধ্বংসের,d̪ʱɔŋʃer
মাশাল্লাহ,maʃallah
ভেবে,bʱebe
অভিযোগ,obʱiɟog
জানানো,ɟanano
নিজস্ব,niɟɔʃʃo
পারিবারিক,paribarik
অবস্থার,ɔbost̪ʰar
ভাবতে,bʱabt̪e
বাপটা,bapta
শুনার,ʃunar
মাও,ma͡o̯
যতডা,ɟɔt̪oda
আনন্দই,anond̪o͡i̯
নিজেক,niɟek
সামলাইবার,ʃamla͡i̯bar
অসুস্থ,ɔʃust̪ʰo
ঘটনার,gʱɔtonar
স্যাডনেস,sædnes
যুগেও,ɟuge͡o̯
ফটি-ফটোগ্রাফি,pʰti-pʰtograpʰi
ওগলি,ogoli
কেডা,keda
বন্ধু-বান্ধব,bond̪ʱu-band̪ʱob
শাড়ি-শুড়ি,ʃaɽi-ʃuɽi
তুলতেছে,t̪ult̪ecʰe
সুনাম,ʃunam
শুনবি,ʃunbi
কান-মুখ,kan-mukʰ
জ্বলবো,ɟɔlbo
ছেলেডাও,cʰeleda͡o̯
জানবো,ɟanbo
ডরে,dore
কাইত,ka͡i̯t̪o
বাইরে,ba͡i̯re
তদন্ত,t̪ɔd̪ont̪o
তেন,t̪en
একপা,ækpa
শুনছে,ʃuncʰe
পা,pa
বেরাবার,berabar
পরাণের,pɔraner
হলে,hole
দেইখ,d̪e͡i̯kʰ
আইসলো,a͡i̯ʃɔlo
জিগাইছো,ɟiga͡i̯cʰo
ভাস্তিডা,bʱast̪ida
আইজো,a͡i̯ɟo
যাইবার,ɟa͡i̯bar
দিব,d̪ibo
এতবড়,et̪obɔɽo
উপযুক্ত,upoɟukt̪o
খারাপই,kʰarapi
বুঝাইছে,buɟʱa͡i̯cʰe
মানছে,mancʰe
বাপ-মায়ের,bap-maʲer
আছিল,acʰilo
শরীর,ʃorir
প্রয়োজন,proʲoɟon
উল্লাসে,ullase
চাইবি,ca͡i̯bi
এগলাও,ægla͡o̯
এজন্য,eɟonno
কথাগুলা,kɔt̪ʰagula
শুইনা,ʃu͡i̯na
ফুটানি,pʰutani
বাইড়া,ba͡i̯ɽa
এগলা,ægla
রং,rɔŋ
কইছস,ko͡i̯cʰɔʃ
হিমেল,himel
হোসেন,hosen
ড্যাফোডিল,dæpʰe͡a̯dil
ইন্টারন্যাশনাল,intaronnaʃonal
ইউনিভার্সিটির,i͡u̯nibʱarsitir
ছাত্র,cʰat̪ro
জেলা,ɟela
মধ্যাঞ্চলে,mod̪d̪ʱancɔle
অবস্থিত,ɔbost̪ʰit̪
বিভাগের,bibʱager
প্রশাসনিক,proʃaʃonik
অঞ্চল,ɔncɔl
তীরে,t̪ire
দূরত্ব,d̪urot̪t̪o
কিলোমিটার,kilomitar
আয়তনের,aʲot̪ɔner
থিক্যা,t̪ʰikka
জনসংখ্যার,ɟɔnoʃɔŋkʰkʰar
বৃহত্তম,brihot̪t̪om
জেলার,ɟelar
আয়তন,aʲot̪ɔn
চাইরশো,ca͡i̯rʃo
স্কয়ার,sʲar
উপজেলা,upoɟela
দশটা,d̪ɔʃta
পৌরসভা,po͡u̯roʃbʱa
ইউনিয়ন,i͡u̯niʲon
এখানকার,ekʰankar
জনসংখ্যা,ɟɔnoʃɔŋkʰkʰa
আটত্রিশ,att̪riʃ
নামকরণ,namkɔron
মতবাদ,mɔt̪obad̪
সতেরশো,ʃɔt̪erʃo
আটাত্তর,atat̪t̪or
প্রকাশিত,prokaʃit̪ɔ
রেনেল,renel
মানচিত্রে,mancit̪re
অঞ্চলরে,ɔncolre
আটিয়া,atiʲa
আঠারোশো,atʰaroʃo
ছেষট্টি,cʰeʃotti
স্থান,st̪ʰan
নামটি,namti
পনেরই,poneri
নভেম্বর,nɔbʱembɔr
মহকুমা,mɔhkuma
সদর,ʃɔd̪ɔr
দপ্তর,d̪opt̪or
স্থানান্তর,st̪ʰanant̪ɔr
ইতিহাসপ্রণেতা,it̪ihaʃɔpronet̪a
খন্দকার,kʰɔnd̪okar
আব্দুর,abd̪ur
রহিম,rohim
সাহেবের,ʃaheber
ইংরেজ,iŋreɟ
লোকেরা,lokera
উঁচু,ũcu
শব্দের,ʃɔbd̪er
পরিবর্তে,poribɔrt̪e
অঞ্চলে,ɔncɔle
প্রচলন,procɔlon
টানের,taner
সাথেই,ʃat̪ʰe͡i̯
শব্দটা,ʃɔbd̪ota
যুক্ত,ɟukt̪o
রূপে,rupe
পরিণত,porinot̪
হয়েছে,hoʲecʰe
উনসত্তর,unʃɔt̪t̪or
এটি,eti
অবিভক্ত,ɔbibʱɔkt̪o
ময়মনসিং,mɔʲmɔnʃiŋ
একটি,ekti
জেলায়,ɟelaʲ
টাঙ্গাইলে,taŋga͡i̯le
ঘুরাঘুরির,gʱuragʱurir
বহু,bohu
প্রাচীন,pracin
কাল,kal
সমৃদ্ধ,ʃɔmrid̪d̪ʱo
জনপদ,ɟɔnopɔd̪
এমনকি,æmonki
প্রাচীনকালের,pracinkaler
পাল,palo
আমলের,amoler
সভ্যতার,ʃɔbbʱot̪ar
ঐতিহ্যও,o͡i̯t̪iɟɟʱo͡o̯
লুকায়া,lukaʲa
অসংখ্য,ɔʃɔŋkʰkʰo
রাজা,raɟa
জমিদারগো,ɟomid̪argo
পুরাকীর্তি,purakirt̪i
এগুলার,egular
উল্লেখযোগ্য,ullekʰɟoggo
পাকুটিয়া,pakutiʲa
মহেড়া,mɔheɽa
করুটিয়া,korutiʲa
এলেঙ্গা,eleŋga
নাগরপুরের,nagorpurer
পর্যাপ্ত,porɟapt̪o
পরিচর্যার,poricɔrɟar
অভাবে,ɔbʱabe
সকল,ʃɔkol
ভঙুর,bʱoŋur
এসব,eʃɔb
আংগো,aŋgo
সম্পদ,ʃɔmpɔd̪
ব্যাপারে,bæpare
নিজেগো,niɟego
সচেতন,ʃɔcet̪on
হইতে,ho͡i̯t̪e
হইবো৷,ho͡i̯bo
এগুলো,egulo
সংস্কার,ʃɔŋʃkar
সংরক্ষণের,ʃɔŋrokkʰɔner
প্রচেষ্টায়,proceʃtaʲ
সচেষ্ট,ʃɔceʃto
এছাড়া,ecʰaɽa
শাসকগণ,ʃaʃokgɔn
ধর্মীয়,d̪ʱɔrmiʲo
উপাসনালয়,upaʃnalɔʲ
ঐতিহ্যের,o͡i̯t̪iɟɟʱer
মসজিদ,mɔnoɟid̪
ধনবাড়ি,d̪ʱonbaɽi
খামারপাড়া,kʰamarpaɽa
মসজিদ-মাজার,mɔnoɟid̪ɔ-maɟar
গুপ্ত,gupt̪o
বৃন্দাবন,brind̪abon
তীর্থ,t̪irt̪ʰo
আনন্দমঠ,anond̪omɔtʰo
ইত্যাদি,it̪t̪ad̪i
রয়েছে,rɔʲecʰe
বঙ্গবন্ধু,bɔŋgobond̪ʱu
চৌধুরী,co͡u̯d̪ʱuri
রিসোর্ট,risort
ক্যান্টনমেন্ট,kæntnment
দর্শনীয়,d̪ɔrʃoniʲo
ভ্রমণ-পিপাসুরা,bʱromon-pipaʃura
নির্মল,nirmɔl
আনন্দের,anond̪er
মুহূর্ত,muhurt̪o
ঘোরাঘুরির,gʱoragʱurir
মাইল,ma͡i̯l
পূর্বে,purbe
পশ্চিমে,poʃcime
একর,ækor
জুইড়া,ɟu͡i̯ɽa
বিস্তৃত,bist̪rit̪o
অমূল্য,ɔmullo
নির্দশন,nird̪oʃon
সযত্নে,ʃɔɟɔt̪ne
রক্ষিত,rokkʰit̪o
এদেশে,ed̪eʃe
দ্বিতীয়ডা,d̪it̪iʲoda
বললেই,bolle͡i̯
সঙ্গে,ʃɔŋge
পার্ক,parko
চিড়িয়াখানা,ciɽiʲakʰana
পিকনিক,piknik
ইস্পট,ispot
ঘুইর‍্যা,gʱu͡i̯rɟa
আসতে,aʃt̪e
প্রধান,prod̪ʱan
ভবন,bʱɔbon
তিনট্যা,t̪intta
কাচারি,kacari
নায়েব,naʲeb
দিঘী,d̪igʱi
লজ,lɔɟ
দিঘীর,d̪igʱir
বিশাখা,biʃakʰa
ভবনগুলার,bʱɔbongular
প্যাছনে,pæcʰone
পসরা,pɔsra
পুকুর,pukur
রাণী,rani
দুইড্যা,d̪u͡i̯dɟa
প্রথমেই,prot̪ʰome͡i̯
ছাদের,cʰad̪er
দেয়ালটি,d̪eʲalti
অপূর্ব,ɔpurbo
কারুকাজ,karukaɟ
তোমাক,t̪omak
পছন্দই,pɔcʰond̪o͡i̯
এগলাই,ægla͡i̯
দিবই,d̪ibi
এসি,eʃi
এসিও,eʃi͡o̯
বাড়িতই,baɽit̪o͡i̯
কাইল,ka͡i̯l
হোন্ডা-মোন্ডা,honda-monda
সহ্য,ʃoɟɟʱo
মাঠ,matʰ
শহীদ,ʃohid̪
মিনারও,minaro
সংযোজিত,ʃɔŋɟoɟit̪o
রোমান,roman
ধাচে,d̪ʱace
নির্মাণ,nirman
লজের,lɔɟer
আকর্ষণীয়,akorʃoniʲo
বাগান,bagan
বাগানে,bagane
বাঘ,bagʱ
হরিণ,horin
পশু-পাখির,poʃu-pakʰir
মূর্তিও,murt̪i͡o̯
জমিদাররা,ɟomid̪arra
পশু-পাখি,poʃu-pakʰi
পুষতেন,puʃt̪en
স্মৃতি,srit̪i
রক্ষা,rokkʰa
মূর্তিগুলা,murt̪igula
বানানো,banano
মহারাজ,mɔharaɟ
নীলের,niler
কম্বিনেশনে,kɔmbineʃone
লজটা,lɔɟta
বারোডা,baroda
কক্ষ,kokkʰo
ঝুলন্ত,ɟʱulont̪o
শুটিং,ʃutiŋ
স্পষ্ট,spɔʃto
হিসেবে,hiʃebe
মহারাজা,mɔharaɟa
রানী,rani
কালীচরণ,kalicɔron
পূজামণ্ডপ,puɟamɔndop
মহেরা,mɔhera
স্থাপনাডা,st̪ʰaponada
পরচিত,pɔrcit̪o
সেইডা,ʃe͡i̯da
একগম্বুজ,ækgombuɟ
উপজেলায়,upoɟelaʲ
দাতাগো,d̪at̪ago
দাবি,d̪abi
এইটি,e͡i̯ti
বিশ্বের,biʃʃer
গম্বুজ,gombuɟ
বিশ্বে,biʃʃe
এমনটি,æmonti
উচ্চতম,uccot̪ɔmo
মিনারের,minarer
মিনার,minar
গুলো,gulo
একান্ন,ækanno
ফিট,pʰit
উচ্চতার,uccot̪ar
বিঘা,bigʱa
জমির,ɟomir
সাতান্ন,ʃat̪anno
তলা,t̪ɔla
মসজিদটি,mɔnoɟid̪ti
উপজেলার,upoɟelar
গেলেই,gele͡i̯
ঝিনাই,ɟʱina͡i̯
ভিত্তিপ্রস্তর,bʱit̪t̪iprost̪ɔr
স্থাপন,st̪ʰapon
করেন,kɔren
মুক্তিযোদ্ধা,mukt̪iɟod̪d̪ʱa
রফিকুল,ropʰikul
মসজিদের,mɔnoɟid̪er
একাশি,ækaʃi
ফুট,pʰut
চারদিকে,card̪ike
দুইশোটি,d̪u͡i̯ʃoti
যেগুলো,ɟegulo
অলংকার,ɔloŋkar
মূল,mul
কোণায়,konaʲ
একফুট,ækpʰut
চারডা,carda
দেয়ালে,d̪eʲale
টাইলস,ta͡i̯lʃ
কোরান,koran
শরীফ,ʃoripʰ
আল্লাহর,allahor
নিরানব্বইটা,niranɔbbo͡i̯ta
অনেকখানি,ɔnekkʰani
সম্পন্ন,ʃɔmponno
বসে,boʃe
দাড়িয়ে,d̪aɽiʲe
অঙ্কিত,ɔŋkit̪o
প্রাধান,prad̪ʱan
নির্মাণে,nirmane
পঞ্চান্ন,pɔncanno
আযান,aɟan
দেয়ার,d̪eʲar
মিনারে,minare
নির্মাণাধীন,nirmanad̪ʱin
পূর্নাঙ্গ,purnaŋgo
কমপ্লেক্স,kɔmplekʃo
আধুনিক,ad̪ʱunik
সুযোগ-সুবিধা,ʃuɟog-ʃubid̪ʱa
নিয়ন্ত্রিত,niʲont̪rit̪o
মক্কার,mɔkkar
দ্বিতীয়,d̪it̪iʲo
স্থানডা,st̪ʰanda
পরিচিত,poricit̪o
আতিয়া,at̪iʲa
দেলদুয়ার,d̪eld̪uʲar
ঐতিহাসিক,o͡i̯t̪ihaʃik
অন্যতম,ɔnnot̪ɔmo
শহর,ʃɔhor
প্রাহ,praho
দক্ষিণে,d̪okkʰine
মসজিদটির,mɔnoɟid̪tir
অবস্থান,ɔbost̪ʰan
লৌহজং,lo͡u̯hoɟɔŋ
মসজিদডা,mɔnoɟid̪da
মূলত,mulɔt̪o
বর্গাকৃতির,bɔrgakrit̪ir
এছাড়াও,ecʰaɽa͡o̯
পূর্বদিকে,purbod̪ike
অপেক্ষাকৃত,ɔpekkʰakrit̪o
থেকা,t̪ʰeka
মসজিদে,mɔnoɟid̪e
প্রবেশ,probeʃ
তিনটা,t̪inta
পথ,pɔt̪ʰ
দ্বারা,d̪ara
নির্মিত,nirmit̪o
বেশ,beʃ
দশমিক,d̪ɔʃmik
চারকোণায়,carkonaʲ
চাইরডা,ca͡i̯rda
অষ্টকোণাকৃতির,ɔʃtokonakrit̪ir
অংশটি,ɔŋʃoti
গম্বুজের,gombuɟer
আকৃতি,akrit̪i
ধারন,d̪ʱaron
সুলতানী,sult̪ani
মুঘোল,mugʱol
স্থাপত্য,st̪ʰapot̪t̪o
রিতীর,rit̪ir
সুস্পষ্ট,ʃuʃpɔʃto
নিদর্শন,nid̪ɔrʃon
নির্মাণেতে,nirmanet̪e
প্রচলিত,procolit̪o
নোটে,note
মধুপুরের,mod̪ʱupurer
রাবার,rabar
পীরগাছায়,pirgacʰaʲ
বাগানটি,baganti
দুইধারে,d̪u͡i̯d̪ʱare
হাজারো,haɟaro
বাগানটা,baganta
সুবিশাল,ʃubiʃal
বাগানের,baganer
সৌন্দর্য,ʃo͡u̯nd̪orɟo
একেক,ækek
ঋতুতে,rit̪ut̪e
সাজে,ʃaɟe
শীতকালে,ʃit̪kale
ঝইরা,ɟʱɔ͡i̯ra
তেমনি,t̪emni
বর্ষাকালে,bɔrʃakale
কিছুদূর,kicʰud̪ur
এগিয়ে,egiʲe
গেস্টহাউজ,gestɔha͡u̯ɟ
চাইরদিকে,ca͡i̯rod̪ike
নানা,nana
ফুলের,pʰuler
আধা-পাকা,ad̪ʱa-paka
গেস্টহাউজে,gestɔha͡u̯ɟe
অনুমতি,onumot̪i
নিয়্যা,niʃt̪a
সুযোগও,ʃuɟogo
রঙিন,roŋin
ছাউনিতে,cʰa͡u̯nit̪e
প্রকৃতির,prokrit̪ir
বৃষ্টিবিলাস,briʃtibilas
সুযোগ,ʃuɟog
বর্ষার,bɔrʃar
এককাপ,ækkap
পতিড্যা,pot̪idd̪a
ঝরে,ɟʱɔre
পড়ার,pɔɽar
অপরূপ,ɔporup
মধুপুরে,mod̪ʱupure
আনারসের,anarʃer
হাট,hat
জলছত্র,ɟɔlcʰot̪ro
চাষ,caʃ
হাটের,hater
মৌসুমে,mo͡u̯ʃume
হাটে,hate
পঁচিশ,põciʃ
মাইলের,ma͡i̯ler
থেইক্যা,t̪ʰe͡i̯kka
সাতসকালেই,ʃat̪ɔʃkale͡i̯
কার্যক্রম,karɟokrom
যায়৷,ɟaʲ
আনারস,anaroʃ
সাইকেলে,sa͡i̯kele
কইর‍্যা,ko͡i̯rɟa
আসা,aʃa
ক্রেতারা,kret̪ara
স্থাপনা,st̪ʰapona
নামেও,name͡o̯
ওপরে,upore
সেতুতে,ʃet̪ut̪e
সড়ক,ʃɔɽok
রেলপথ,relpɔt̪ʰ
সেতুটি,ʃet̪uti
আটানব্বই,atanbbo͡i̯
সেতুর,ʃet̪ur
অঞ্চলের,ɔncoler
কৌশলগত,ko͡u̯ʃolgɔt̪o
সংযোগ,ʃɔŋɟog
প্রতিষ্ঠিত,prot̪iʃtʰit̪o
অত্র,ot̪ro
জনগণের,ɟɔngɔner
বহুবিধ,bohubid̪ʱo
বয়ে,bɔʲe
আনে৷,ane
বিশেষ,biʃeʃ
অভ্যন্তরীণ,ɔbbʱont̪orin
যাত্রী,ɟat̪ri
পরিবহনে,poribɔhone
স্থাপনাগুলো,st̪ʰaponagulo
ভ্রমণপিপাসু,bʱromonpipaʃu
মানুষগুলা,manuʃgula
ভ্রমণের,bʱromoner
মিটাইতে,mita͡i̯t̪e
পারব,parbo
বাংলার,baŋlar
মুক্তিযুদ্ধের,mukt̪iɟud̪d̪ʱer
ইতিহাসকে,it̪ihaʃke
ধারণ,d̪ʱaron
দাঁড়িয়ে,d̪ãɽiʲe
স্মৃতিস্তম্ভ,srit̪ist̪ɔmbʱo
বনগ্রাম,bonogram
গণকবর,gɔnokɔbor
মুক্তিযোদ্ধাগো,mukt̪iɟod̪d̪ʱago
প্রদর্শন,prod̪orʃon
স্মৃতিস্তম্ভের,srit̪ist̪ɔmbʱer
খাড়াইয়া,kʰaɽa͡i̯ʲa
নীরব,nirb
যাপন,ɟapon
পুঠিয়া,putʰiʲa
রাজবাড়ি,raɟbaɽi
নাগরপুইর‍্যা,nagorpu͡i̯rɟa
প্রত্নতাত্ত্বিকবিদরা,prot̪not̪at̪t̪ikbid̪ɔra
সংরক্ষণ,ʃɔŋrokkʰɔn
রেখেছে৷,rekʰecʰe
পর্যটন,porɟoton
শিল্পের,ʃilper
ভূমিকা,bʱumika
পালন,palon
স্কেল,skel
সমান্তরালভাবে,ʃɔmant̪ɔralbʱabe
গাছগুলা,gacʰgula
লাগানো,lagano
যতদূর,ɟɔt̪od̪ur
চোখ,cokʰ
সবুজের,ʃobuɟer
সমারোহ,ʃɔmaroho
দেখলেই,d̪ekʰle͡i̯
মনডা,monda
গাছগুলোর,gacʰgulor
পীরগাছার,pirgacʰar
অকৃত্রিম,ɔkrit̪rim
ঐতিহ্যবাহী,o͡i̯t̪iɟɟʱobahi
যাবেন,ɟaben
নিদর্শনগুলো,nid̪ɔrʃongulo
ইতিমধ্যেই,it̪imotd̪ʱe͡i̯
আইছিলো,a͡i̯cʰilo
অন্যকে,ɔnnoke
উৎসাহিত,ut̪ʃahit̪o
করবেন,korben
ইস্থাপনাগুলো,ist̪ʰaponagulo
চমচমও,cɔmcomɔ͡o̯
আসছালামু,aʃcʰalamu
ওয়ালাইকুম,oʷala͡i̯kum
আছসালাম,acʰsalam
ওয়াসির,oʷasir
আকরাম,akram
বচ্ছর,boccʰɔr
পরিচয়টা,poricɔʲta
শিহাবুল,ʃihabul
মাহমুদ,mahmud̪
চলতেছে,cɔlt̪ecʰe
ড্যাফোডিল,dæpʰodil
ইউনিভার্সিটি,i͡u̯nibʱarsiti
সাধারণত,ʃad̪ʱaronot̪ɔ
গ্রাম-আঞ্চলে,gram-ancɔle
সুখ,ʃukʰ
সপ্তাহে,ʃɔpt̪ahe
ব্রা,bra
দেহাইয়া,d̪eha͡i̯ʲa
তয়,t̪ɔʲ
দিন-কাল,d̪in-kal
এইদিক,e͡i̯d̪ik
যাইতাছি,ɟa͡i̯t̪acʰi
ব্যবসা-বাণিজ্য,bæbʃa-baniɟɟo
মন্দা,mond̪a
কাটার,katar
দোয়ায়,d̪oʷaʲ
বিজনেস,biɟɔnes
চাকরি-বাকরি,cakri-bakori
চাকরির,cakorir
ইনভার্সিটি,inbʱarsiti
গভমেন্টে,gɔbʱomente
ইনজিও-মিনজিও,inɟi͡o̯-minɟi͡o̯
কোম্পানির,kompanir
নিয়াও,niʲa͡o̯
উদাহারনে,ud̪aharne
বুঝাই,buɟʱa͡i̯
পেশারডা,peʃarda
মানুষেরে,manuʃere
নেটের,neter
উদাহরনে,ud̪ahorɔne
যেও,ɟe͡o̯
আব্বাই,abba͡i̯
দেহা-শোনা,d̪eha-ʃona
কায়-কামলা,kaʲ-kamola
কতটুকু,kɔt̪otuku
ঐতিহ্যকে,o͡i̯t̪iɟɟʱoke
একত্র,ækot̪ro
কম্পিটিশন,kɔmpitiʃon
দক্ষতা,d̪okkʰot̪a
প্রশ্ন,prosno
স্কোর,skor
বলেন,bɔlen
পাশটা,paʃta
ভাষাটা,bʱaʃata
চলিত,colit̪o
রূপটা,rupta
তফন,t̪ɔpʰon
তফনের,t̪ɔpʰoner
রূপ,rup
লুঙ্গি,luŋgi
ইস্কোর,iskor
তেকতেকা,t̪ekt̪eka
থকথকা,ækot̪ʰka
সঠিক,ʃɔtʰik
ত্যানা,t̪æna
উত্তর,ut̪t̪or
