Unnamed: 0,District,External_ID,Contents,ipa,sentence
3205,Habiganj,rec_20_audio_37.wav,তো আমার একটা ইন্টেনশন ছিলো আমি ঢাকা ইউনিভার্সিটিত ফড়া-শুনা খরমু।, t̪o amar ækta intenʃɔn cʰilo ami dʱaka i͡u̯nibʱarsitit̪o pʰɔɽa-ʃuna kʰɔrmu।,তো আমার একটা ইন্টেনশন ছিলো আমি ঢাকা ইউনিভার্সিটিত ফড়া-শুনা খরমু।
3206,Habiganj,rec_20_audio_38.wav,তো আমি জানতাম যে ঢাকা ইউনিভার্সিটিতে অনেক স্টুডেন্ট আমাদের দারুন্নাজাত সিদ্দীকিয়া কামিল মাদরাসা তিকা ফড়া-শুনা খরতাছে।, t̪o ami ɟant̪am ɟe dʱaka i͡u̯nibʱarsitit̪e ɔnek student amad̪er d̪arunnaɟat̪ ʃid̪d̪ikiʲa kamil mad̪oraʃa t̪ika pʰɔɽa-ʃuna kʰɔrot̪acʰe।,তো আমি জানতাম যে ঢাকা ইউনিভার্সিটিতে অনেক স্টুডেন্ট আমাদের দারুন্নাজাত সিদ্দীকিয়া কামিল মাদরাসা তিকা ফড়া-শুনা খরতাছে।
3207,Habiganj,rec_20_audio_38.wav,"তো আমার একটা ইন্টেনশন ছিলো তে ঠিক আছে তাইলে আমি দারুন্নাজাতেই যাই, ইখানে যদি যাই তে আমি ঢাকা ইউনিভার্সিটিতে আমি ফড়া-শুনা খরতে ফারমু তো আমার"," t̪o amar ækta intenʃɔn cʰilo t̪e tʰik acʰe t̪a͡i̯le ami d̪arunnaɟat̪e͡i̯ ɟa͡i̯, ikʰane ɟod̪i ɟa͡i̯ t̪e ami dʱaka i͡u̯nibʱarsitit̪e ami pʰɔɽa-ʃuna kʰort̪e pʰarmu t̪o amar","তো আমার একটা ইন্টেনশন ছিলো তে ঠিক আছে তাইলে আমি দারুন্নাজাতেই যাই, ইখানে যদি যাই তে আমি ঢাকা ইউনিভার্সিটিতে আমি ফড়া-শুনা খরতে ফারমু তো আমার"
3208,Habiganj,rec_20_audio_39.wav,তিকা তো আমি রওনা দিই তো আমি দারুন্নাজাত।, t̪ika t̪e͡a̯ ami rɔ͡o̯na d̪i͡i̯ t̪o ami d̪arunnaɟat̪।,তিকা তো আমি রওনা দিই তো আমি দারুন্নাজাত।
3209,Habiganj,rec_20_audio_39.wav,"তো বিষয়টা হইলো আরকি একটা মানে একটা আমি দারুন্নাজাত এপ্লাই খরছি, দারুন্নাজাত মারদাসা ইডা কোন জায়গায় আমি ছিনি না।"," t̪o biʃɔʲta ho͡i̯lo arɔki ækta mane ækta ami d̪arunnaɟat̪ epla͡i̯ kʰorcʰi, d̪arunnaɟat̪ mard̪aʃa ida kon ɟaʲgaʲ ami cʰini na।","তো বিষয়টা হইলো আরকি একটা মানে একটা আমি দারুন্নাজাত এপ্লাই খরছি, দারুন্নাজাত মারদাসা ইডা কোন জায়গায় আমি ছিনি না।"
3210,Habiganj,rec_20_audio_39.wav,ঢাকায় না কুমিল্লা আমি জানতাম না শুধু দারুন্নাজাত ইডাইন্টেনশন  ঢাকায় আছে না কই আছে আমি জানতাম না।, dʱakaʲ na kumilla ami ɟant̪am na ʃud̪ʱu d̪arunnaɟat̪ ida͡i̯ntenʃɔn  dʱakaʲ acʰe na ko͡i̯ acʰe ami ɟant̪am na।,ঢাকায় না কুমিল্লা আমি জানতাম না শুধু দারুন্নাজাত ইডাইন্টেনশন  ঢাকায় আছে না কই আছে আমি জানতাম না।
3211,Habiganj,rec_20_audio_40.wav,দারুন্নাজাত।,d̪arunnaɟat̪।,দারুন্নাজাত।
3212,Habiganj,rec_20_audio_40.wav,"আমি যখন কম্পিউটারের কাছে যাই, আমি জাস্ট বলছি দারুন্নাজাত।"," ami ɟɔkʰon kɔmpi͡u̯tarer kacʰe ɟa͡i̯, ami ɟast bolcʰi d̪arunnaɟat̪।","আমি যখন কম্পিউটারের কাছে যাই, আমি জাস্ট বলছি দারুন্নাজাত।"
3213,Habiganj,rec_20_audio_40.wav,"<> ফাস্ট চয়েজ দেও, দারুন্নাজাত।"," <> pʰast cɔʲeɟ d̪e͡o̯, d̪arunnaɟat̪।","<> ফাস্ট চয়েজ দেও, দারুন্নাজাত।"
3214,Habiganj,rec_20_audio_40.wav,"<> ফাস্ট চয়েজ যখন দারুন্নাজাত দিলাম, আমারে সিলেক্ট খরছে, যেহেতু এ-প্লাস।"," <> pʰast cɔʲeɟ ɟɔkʰon d̪arunnaɟat̪ d̪ilam, amare silektɔ kʰorcʰe, ɟehet̪u e-plas।","<> ফাস্ট চয়েজ যখন দারুন্নাজাত দিলাম, আমারে সিলেক্ট খরছে, যেহেতু এ-প্লাস।"
3215,Habiganj,rec_20_audio_40.wav,অবশ্যই সিলেক্ট খরবো।, ɔboʃʃo͡i̯ silektɔ kʰɔrbo।,অবশ্যই সিলেক্ট খরবো।
3216,Habiganj,rec_20_audio_40.wav,তে সিলেক্ট খরছে।, t̪e silektɔ kʰorcʰe।,তে সিলেক্ট খরছে।
3217,Habiganj,rec_20_audio_40.wav,"এখন তো আর ডেইট দিছে ইদিন, ইদিন থিকা ওতো দিনের বিত্রে ভর্তি ওয়া <>"," ækʰon t̪o ar de͡i̯t d̪icʰe id̪in, id̪in t̪ʰika ot̪o d̪iner bit̪re bʱɔrt̪i oʷa <>","এখন তো আর ডেইট দিছে ইদিন, ইদিন থিকা ওতো দিনের বিত্রে ভর্তি ওয়া <>"
3218,Habiganj,rec_20_audio_41.wav,"তো আমি দারুন্নাজাত ছিনি না, আমার সাতে কেউ যাইতেছে না।"," t̪o ami d̪arunnaɟat̪ cʰini na, amar ʃat̪e ke͡u̯ ɟa͡i̯t̪ecʰe na।","তো আমি দারুন্নাজাত ছিনি না, আমার সাতে কেউ যাইতেছে না।"
3219,Habiganj,rec_20_audio_41.wav,"উজুরে খালি বলছে যে, উজুরও ব্যস্ত।"," uɟure kʰali bolcʰe ɟe, uɟuro bæst̪o।","উজুরে খালি বলছে যে, উজুরও ব্যস্ত।"
3220,Habiganj,rec_20_audio_41.wav,"তো আমি বলছি যে, টিক আছে।"," t̪o ami bolcʰi ɟe, tik acʰe।","তো আমি বলছি যে, টিক আছে।"
3221,Habiganj,rec_20_audio_41.wav,"আমি গুগলও সার্চ খরছি যে, দারুন্নাজাত খই?"," ami gugɔlo ʃarco kʰorcʰi ɟe, d̪arunnaɟat̪ kʰo͡i̯?","আমি গুগলও সার্চ খরছি যে, দারুন্নাজাত খই?"
3222,Habiganj,rec_20_audio_41.wav,"দেখি যে, ঢাকার ডেমরা।"," d̪ekʰi ɟe, dʱakar demra।","দেখি যে, ঢাকার ডেমরা।"
3223,Habiganj,rec_20_audio_41.wav,ওতোটুক্ই জানছি।, ot̪otuki ɟancʰi।,ওতোটুক্ই জানছি।
3224,Habiganj,rec_20_audio_41.wav,কিন্তু কেউর সাথে আমি যুগাযুগ খরছি না।, kint̪u ke͡u̯r ʃat̪ʰe ami ɟugaɟug kʰorcʰi na।,কিন্তু কেউর সাথে আমি যুগাযুগ খরছি না।
3225,Habiganj,rec_20_audio_41.wav,ইবেন,iben,ইবেন
3226,Habiganj,rec_20_audio_42.wav,ইখানের স্টুডেন্টের সাথে যোগাযোগ খরছি না।, ikʰaner studenter ʃat̪ʰe ɟogaɟog kʰorcʰi na।,ইখানের স্টুডেন্টের সাথে যোগাযোগ খরছি না।
3227,Habiganj,rec_20_audio_42.wav,"আমি খই আল্লা যা খরে খরবো, আমি হারাই যাই।"," ami kʰo͡i̯ alla ɟa kʰore kʰɔrbo, ami hara͡i̯ ɟa͡i̯।","আমি খই আল্লা যা খরে খরবো, আমি হারাই যাই।"
3228,Habiganj,rec_20_audio_42.wav,ওইত্তোই বাড়িত তাইকা বিবিন্নভাবে ডিজাস্টার অইলামনে বাড়িত তাখলে।, o͡i̯t̪t̪o͡i̯ baɽit̪o t̪a͡i̯ka bibinnobʱabe diɟastar ɔ͡i̯lamne baɽit̪o t̪akʰle।,ওইত্তোই বাড়িত তাইকা বিবিন্নভাবে ডিজাস্টার অইলামনে বাড়িত তাখলে।
3229,Habiganj,rec_20_audio_42.wav,বা ইখানোও তো ক্লাস দাখিল আমাদের উত্তরমুলা <> আলিম মারদাসা দাখিলের ফর কুনু ক্লাস ছিলো না।, ba ikʰano͡o̯ t̪o klas d̪akʰil amad̪er ut̪t̪ormula <> alim mard̪aʃa d̪akʰiler pʰɔr kunu klas cʰilo na।,বা ইখানোও তো ক্লাস দাখিল আমাদের উত্তরমুলা <> আলিম মারদাসা দাখিলের ফর কুনু ক্লাস ছিলো না।
3230,Habiganj,rec_20_audio_42.wav,তো দেখা যায় কি আমি আবার বাড়িত আইতো ওইলোনে।, t̪o d̪ækʰa ɟaʲ ki ami abar baɽit̪o a͡i̯t̪o o͡i̯lone।,তো দেখা যায় কি আমি আবার বাড়িত আইতো ওইলোনে।
3231,Habiganj,rec_20_audio_43.wav,"হে বাড়িত, বাড়িত আইয়া কলেজো ওই আবার গভট কলেজ, ছুনারুঘাট।"," he baɽit̪o, baɽit̪o a͡i̯ʲa kɔleɟo o͡i̯ abar gɔbʱɔt kɔleɟ, cʰunarugʱat।","হে বাড়িত, বাড়িত আইয়া কলেজো ওই আবার গভট কলেজ, ছুনারুঘাট।"
3232,Habiganj,rec_20_audio_43.wav,"তো বাড়িত তাকতোইবো, বাড়িত তাকলে ধান খাটা বা আব্বার সাতে খাজ খরতে গিয়া আমার জীবন ডিজাস্টার।"," t̪o baɽit̪o t̪akt̪o͡i̯be͡a̯, baɽit̪o t̪akle d̪ʱan kʰata ba abbar ʃat̪e kʰaɟ kʰort̪e giʲa amar ɟibɔn diɟastar।","তো বাড়িত তাকতোইবো, বাড়িত তাকলে ধান খাটা বা আব্বার সাতে খাজ খরতে গিয়া আমার জীবন ডিজাস্টার।"
3233,Habiganj,rec_20_audio_43.wav,"ইদিকে ডিজাস্টার, আবার ইদিকে ফড়ার লাইগা যদি আমার জীবনডা হারাই তাও সার্থক।"," id̪ike diɟastar, abar id̪ike pʰɔɽar la͡i̯ga ɟod̪i amar ɟibɔnda hara͡i̯ t̪a͡o̯ ʃart̪ʰɔk।","ইদিকে ডিজাস্টার, আবার ইদিকে ফড়ার লাইগা যদি আমার জীবনডা হারাই তাও সার্থক।"
3234,Habiganj,rec_20_audio_43.wav,এই ছিন্তা খইরা আমি বাড়িত তেকি বাইরোইছি।, e͡i̯ cʰint̪a kʰo͡i̯ra ami baɽit̪o t̪eki ba͡i̯ro͡i̯cʰi।,এই ছিন্তা খইরা আমি বাড়িত তেকি বাইরোইছি।
3235,Habiganj,rec_20_audio_44.wav,বারিত তিকা বাইরোইয়া আমি ফ্রায় আমার ফখডও ছিলো বিশআজার টেখা।, barit̪ɔ t̪ika ba͡i̯ro͡i̯ʲa ami pʰraʲ amar pʰɔkʰdo cʰilo biʃaɟar tekʰa।,বারিত তিকা বাইরোইয়া আমি ফ্রায় আমার ফখডও ছিলো বিশআজার টেখা।
3236,Habiganj,rec_20_audio_44.wav,"তো বিশআজার টেখা, তো বিশআজার টেখা ইডা একটা <> আমার আম্মা দিছিলো বিশআজার টেখা তো আম্মা দিছিলা বলতে ইটা বিশআজার টেখা দিছিলো যে আমরা গরু আছিল তো গরু একটা বেচ্ছিলা, বেইচ্ছা বিশআজার টেখা লইলাম আমি এখা"," t̪o biʃaɟar tekʰa, t̪o biʃaɟar tekʰa ida ækta <> amar amma d̪icʰilo biʃaɟar tekʰa t̪o amma d̪icʰila bolt̪e ita biʃaɟar tekʰa d̪icʰilo ɟe amra goru acʰilo t̪o goru ækta beccʰila, be͡i̯ccʰa biʃaɟar tekʰa lɔ͡i̯lam ami ekʰa","তো বিশআজার টেখা, তো বিশআজার টেখা ইডা একটা <> আমার আম্মা দিছিলো বিশআজার টেখা তো আম্মা দিছিলা বলতে ইটা বিশআজার টেখা দিছিলো যে আমরা গরু আছিল তো গরু একটা বেচ্ছিলা, বেইচ্ছা বিশআজার টেখা লইলাম আমি এখা"
